,cue,pressed,outcome,ID
0,1,1,1,0
1,1,1,1,0
2,2,0,-1,0
3,2,1,0,0
4,1,1,1,0
5,3,0,1,0
6,3,1,0,0
7,1,1,1,0
8,4,0,0,0
9,3,0,1,0
10,3,0,1,0
11,4,1,-1,0
12,3,0,1,0
13,1,1,0,0
14,2,1,0,0
15,1,1,0,0
16,2,1,0,0
17,4,1,-1,0
18,3,1,1,0
19,2,1,0,0
20,4,0,-1,0
21,1,1,0,0
22,4,1,-1,0
23,3,1,0,0
24,4,0,0,0
25,2,1,0,0
26,3,0,1,0
27,4,1,-1,0
28,2,1,0,0
29,4,0,0,0
30,2,1,0,0
31,3,1,0,0
32,4,1,-1,0
33,4,0,-1,0
34,2,0,-1,0
35,4,0,-1,0
36,4,0,0,0
37,3,0,1,0
38,1,1,1,0
39,2,1,-1,0
40,1,1,1,0
41,4,0,0,0
42,1,1,1,0
43,2,0,-1,0
44,2,1,-1,0
45,2,1,0,0
46,3,1,0,0
47,1,1,1,0
48,3,0,0,0
49,4,1,-1,0
50,2,1,0,0
51,2,1,0,0
52,2,1,0,0
53,4,0,0,0
54,4,1,-1,0
55,4,0,-1,0
56,3,1,1,0
57,1,1,1,0
58,4,0,0,0
59,2,0,0,0
60,1,1,1,0
61,4,0,0,0
62,1,1,0,0
63,4,0,0,0
64,4,0,0,0
65,1,1,1,0
66,3,1,0,0
67,2,0,-1,0
68,2,1,0,0
69,4,0,0,0
70,4,0,-1,0
71,4,1,-1,0
72,2,1,0,0
73,1,1,1,0
74,2,1,0,0
75,4,0,0,0
76,4,1,-1,0
77,3,0,0,0
78,2,0,-1,0
79,1,1,1,0
80,2,1,0,0
81,4,1,-1,0
82,4,0,0,0
83,1,0,0,0
84,1,1,0,0
85,3,1,0,0
86,2,1,0,0
87,2,1,0,0
88,2,1,-1,0
89,2,1,-1,0
90,3,1,0,0
91,1,1,1,0
92,2,0,-1,0
93,2,1,0,0
94,2,1,0,0
95,2,1,0,0
96,2,1,0,0
97,1,1,0,0
98,3,0,1,0
99,4,0,0,0
100,2,1,0,0
101,3,0,0,0
102,2,1,0,0
103,2,1,0,0
104,4,1,-1,0
105,3,1,0,0
106,2,0,-1,0
107,1,1,1,0
108,1,1,1,0
109,1,1,1,0
110,4,0,0,0
111,2,1,0,0
112,2,1,0,0
113,4,0,0,0
114,1,1,1,0
115,4,0,0,0
116,1,1,1,0
117,4,0,-1,0
118,2,1,0,0
119,3,0,1,0
120,2,1,0,0
121,2,1,-1,0
122,2,1,-1,0
123,1,1,1,0
124,2,0,0,0
125,3,1,0,0
126,1,1,1,0
127,3,1,0,0
128,3,0,1,0
129,1,1,1,0
130,3,0,0,0
131,2,1,0,0
132,2,1,0,0
133,1,1,1,0
134,1,1,1,0
135,3,0,1,0
136,2,1,-1,0
137,2,1,0,0
138,4,0,-1,0
139,3,0,1,0
140,2,1,0,0
141,2,1,0,0
142,3,0,0,0
143,1,1,1,0
144,3,1,0,0
145,3,0,0,0
146,4,0,0,0
147,3,1,0,0
148,1,1,1,0
149,2,1,0,0
150,3,0,1,0
151,1,1,0,0
152,3,0,1,0
153,3,0,1,0
154,3,0,1,0
155,2,0,-1,0
156,1,1,1,0
157,3,1,0,0
158,1,1,1,0
159,3,0,1,0
160,3,0,1,0
161,1,1,0,0
162,3,0,1,0
163,4,0,0,0
164,2,0,0,0
165,2,0,0,0
166,1,1,1,0
167,3,0,1,0
168,4,1,-1,0
169,1,1,1,0
170,4,0,0,0
171,3,1,0,0
172,4,0,0,0
173,4,0,0,0
174,4,1,-1,0
175,3,0,1,0
176,4,0,0,0
177,4,0,0,0
178,2,1,0,0
179,1,1,1,0
180,1,1,1,0
181,4,0,-1,0
182,4,1,0,0
183,1,1,1,0
184,2,1,-1,0
185,4,1,-1,0
186,4,1,-1,0
187,4,0,-1,0
188,1,0,0,0
189,4,1,-1,0
190,3,0,1,0
191,3,0,1,0
192,1,1,0,0
193,4,0,0,0
194,4,0,0,0
195,3,1,0,0
196,3,0,1,0
197,1,0,0,0
198,4,0,-1,0
199,1,1,1,0
200,1,1,1,0
201,3,0,0,0
202,1,1,1,0
203,1,1,1,0
204,3,0,0,0
205,4,1,-1,0
206,1,1,1,0
207,3,1,0,0
208,2,1,0,0
209,4,1,-1,0
210,3,1,0,0
211,3,0,1,0
212,1,1,1,0
213,2,1,0,0
214,1,1,0,0
215,1,1,1,0
216,1,1,0,0
217,4,0,0,0
218,1,1,1,0
219,1,1,1,0
220,3,1,1,0
221,2,1,0,0
222,2,1,-1,0
223,3,1,1,0
224,1,1,1,0
225,1,1,1,0
226,2,1,0,0
227,2,1,0,0
228,3,0,1,0
229,3,0,1,0
230,2,1,-1,0
231,1,1,1,0
232,4,0,0,0
233,3,0,1,0
234,1,1,0,0
235,1,1,1,0
236,1,1,1,0
237,3,0,1,0
238,4,0,-1,0
239,2,1,0,0
240,2,0,-1,0
241,1,1,1,0
242,4,0,0,0
243,1,1,1,0
244,4,0,0,0
245,4,0,0,0
246,1,1,1,0
247,3,0,1,0
248,1,1,1,0
249,1,1,1,0
250,2,0,-1,0
251,3,0,1,0
252,4,0,-1,0
253,1,1,1,0
254,4,0,-1,0
255,2,1,0,0
256,1,1,1,0
257,1,1,1,0
258,3,1,0,0
259,1,1,1,0
260,1,1,1,0
261,3,1,1,0
262,2,1,-1,0
263,2,1,0,0
264,1,1,1,0
265,4,1,-1,0
266,1,1,1,0
267,1,1,1,0
268,2,1,0,0
269,2,1,-1,0
270,4,0,0,0
271,4,1,-1,0
272,4,0,-1,0
273,1,1,1,0
274,1,1,1,0
275,2,0,-1,0
276,1,1,1,0
277,2,1,-1,0
278,4,1,-1,0
279,3,0,1,0
280,4,0,0,0
281,4,0,0,0
282,3,1,0,0
283,1,1,1,0
284,3,1,0,0
285,2,0,-1,0
286,2,0,-1,0
287,2,1,0,0
288,3,1,0,0
289,3,0,1,0
290,3,0,1,0
291,3,0,1,0
292,2,0,-1,0
293,3,1,0,0
294,1,1,1,0
295,4,0,0,0
296,1,0,0,0
297,3,0,1,0
298,2,1,0,0
299,2,0,-1,0
300,3,0,0,0
301,3,0,1,0
302,4,0,0,0
303,3,0,1,0
304,2,0,-1,0
305,2,1,0,0
306,1,1,1,0
307,2,1,0,0
308,2,1,-1,0
309,1,1,1,0
310,4,0,0,0
311,4,0,0,0
312,2,1,0,0
313,2,1,-1,0
314,3,1,0,0
315,1,1,0,0
316,3,0,1,0
317,3,0,1,0
318,3,0,1,0
319,4,1,-1,0
320,4,0,0,0
321,3,1,1,0
322,2,0,-1,0
323,1,1,0,0
324,2,0,-1,0
325,1,1,0,0
326,3,0,0,0
327,4,1,-1,0
328,4,1,-1,0
329,4,0,0,0
330,1,1,1,0
331,2,1,-1,0
332,4,0,-1,0
333,3,1,0,0
334,4,0,0,0
335,3,0,1,0
336,3,1,0,0
337,4,0,0,0
338,2,1,0,0
339,1,1,1,0
340,3,0,0,0
341,1,1,1,0
342,2,1,0,0
343,3,0,1,0
344,3,0,0,0
345,2,1,0,0
346,1,1,0,0
347,3,0,1,0
348,3,1,1,0
349,4,0,0,0
350,1,1,1,0
351,2,1,0,0
352,1,1,1,0
353,2,0,-1,0
354,4,0,0,0
355,4,0,0,0
356,3,1,1,0
357,1,1,1,0
358,1,1,0,0
359,3,1,0,0
360,4,0,0,0
361,4,0,0,0
362,3,1,0,0
363,3,0,0,0
364,3,0,1,0
365,1,1,1,0
366,1,1,1,0
367,2,1,0,0
368,1,1,0,0
369,3,1,0,0
370,2,1,-1,0
371,2,1,0,0
372,1,1,0,0
373,2,1,0,0
374,1,1,1,0
375,4,0,0,0
376,1,1,1,0
377,3,0,1,0
378,1,1,0,0
379,2,1,0,0
380,2,1,0,0
381,1,1,0,0
382,3,0,1,0
383,4,0,0,0
384,2,1,0,0
385,2,1,0,0
386,3,0,1,0
387,4,0,0,0
388,4,0,0,0
389,1,1,1,0
390,2,1,0,0
391,4,1,-1,0
392,2,1,0,0
393,3,1,1,0
394,4,0,0,0
395,3,1,0,0
396,3,1,0,0
397,2,1,0,0
398,3,1,0,0
399,2,1,-1,0
400,4,0,0,0
401,1,1,1,0
402,1,0,0,0
403,1,1,0,0
404,3,0,1,0
405,1,1,0,0
406,1,1,1,0
407,2,1,0,0
408,1,1,1,0
409,2,1,0,0
410,2,1,0,0
411,2,1,0,0
412,2,1,-1,0
413,4,0,-1,0
414,2,0,0,0
415,1,1,1,0
416,2,1,0,0
417,1,1,1,0
418,1,1,1,0
419,2,0,-1,0
420,4,1,-1,0
421,2,1,0,0
422,4,0,0,0
423,1,1,1,0
424,1,1,1,0
425,4,0,0,0
426,2,1,0,0
427,1,1,1,0
428,4,0,0,0
429,2,1,0,0
430,2,1,0,0
431,4,0,0,0
432,1,1,0,0
433,2,1,-1,0
434,3,0,1,0
435,2,1,0,0
436,4,0,0,0
437,1,1,1,0
438,3,1,0,0
439,2,1,0,0
440,4,0,-1,0
441,1,1,1,0
442,3,1,1,0
443,3,0,1,0
444,1,1,1,0
445,1,1,1,0
446,2,1,-1,0
447,3,0,1,0
448,4,0,0,0
449,3,1,0,0
450,1,1,1,0
451,1,1,1,0
452,2,1,0,0
453,4,1,-1,0
454,2,0,-1,0
455,3,0,1,0
456,3,0,1,0
457,3,1,0,0
458,4,0,0,0
459,1,0,0,0
460,3,0,0,0
461,3,0,1,0
462,1,1,1,0
463,4,0,-1,0
464,2,1,0,0
465,1,1,1,0
466,2,1,0,0
467,2,1,0,0
468,2,1,-1,0
469,3,1,1,0
470,2,1,0,0
471,3,0,1,0
472,4,0,0,0
473,3,1,0,0
474,2,1,0,0
475,1,0,0,0
476,2,1,0,0
477,2,0,0,0
478,2,0,-1,0
479,3,0,1,0
480,4,0,-1,0
481,4,0,0,0
482,1,1,1,0
483,2,1,-1,0
484,2,0,-1,0
485,3,0,1,0
486,2,1,0,0
487,2,1,0,0
488,3,0,1,0
489,4,0,0,0
490,1,1,1,0
491,4,1,-1,0
492,1,0,0,0
493,1,1,1,0
494,1,1,1,0
495,2,1,0,0
496,3,1,0,0
497,2,1,0,0
498,2,1,0,0
499,2,1,0,0
500,2,1,-1,0
501,1,1,0,0
502,3,0,1,0
503,1,1,1,0
504,1,1,1,0
505,1,1,0,0
506,3,0,1,0
507,4,0,-1,0
508,1,1,1,0
509,2,1,0,0
510,1,1,0,0
511,1,1,1,0
512,2,1,-1,0
513,3,0,1,0
514,1,1,1,0
515,1,1,1,0
516,4,0,-1,0
517,1,1,1,0
518,4,1,-1,0
519,4,0,0,0
520,1,1,1,0
521,1,1,1,0
522,2,0,-1,0
523,3,1,0,0
524,2,0,-1,0
525,3,1,0,0
526,1,1,1,0
527,1,1,1,0
528,1,1,1,0
529,2,1,-1,0
530,1,1,1,0
531,3,0,1,0
532,1,1,1,0
533,3,0,1,0
534,1,1,1,0
535,3,1,1,0
536,4,1,-1,0
537,3,0,0,0
538,3,0,0,0
539,3,1,0,0
540,4,0,-1,0
541,1,1,1,0
542,2,1,0,0
543,2,1,0,0
544,3,1,0,0
545,1,1,1,0
546,1,1,0,0
547,3,1,0,0
548,4,0,0,0
549,2,1,0,0
550,3,1,0,0
551,3,1,0,0
552,4,0,0,0
553,3,0,0,0
554,2,1,0,0
555,1,1,1,0
556,3,1,0,0
557,1,1,0,0
558,3,0,1,0
559,2,1,0,0
560,4,0,0,0
561,2,1,0,0
562,3,1,1,0
563,4,0,0,0
564,3,1,0,0
565,1,1,1,0
566,4,0,0,0
567,2,1,-1,0
568,3,0,0,0
569,3,0,1,0
570,2,0,-1,0
571,2,1,0,0
572,3,1,1,0
573,3,0,1,0
574,4,1,-1,0
575,4,1,-1,0
576,4,0,-1,0
577,3,1,1,0
578,2,1,0,0
579,2,1,0,0
580,1,1,1,0
581,3,1,0,0
582,4,0,0,0
583,3,1,0,0
584,3,0,1,0
585,2,1,0,0
586,4,0,0,0
587,1,1,1,0
588,1,1,1,0
589,4,0,0,0
590,1,1,1,0
591,4,0,-1,0
592,3,1,0,0
593,3,1,0,0
594,2,1,0,0
595,1,1,1,0
596,2,1,-1,0
597,1,1,0,0
598,2,1,0,0
599,2,1,0,0
0,4,0,-1,1
1,2,1,0,1
2,3,1,0,1
3,2,0,0,1
4,1,0,0,1
5,3,1,0,1
6,3,0,1,1
7,1,1,1,1
8,4,0,0,1
9,3,1,1,1
10,1,1,1,1
11,2,0,0,1
12,3,1,0,1
13,4,1,-1,1
14,3,1,0,1
15,3,1,0,1
16,2,1,0,1
17,3,1,0,1
18,3,1,0,1
19,1,1,1,1
20,3,1,0,1
21,3,1,0,1
22,3,0,1,1
23,1,1,1,1
24,2,0,-1,1
25,3,0,1,1
26,2,1,-1,1
27,3,0,0,1
28,4,0,0,1
29,2,0,-1,1
30,4,1,-1,1
31,2,0,-1,1
32,4,0,0,1
33,4,0,0,1
34,2,1,0,1
35,4,0,0,1
36,1,1,0,1
37,3,1,0,1
38,1,1,1,1
39,4,0,0,1
40,4,1,-1,1
41,1,1,1,1
42,2,0,-1,1
43,2,1,0,1
44,4,0,0,1
45,1,0,0,1
46,3,1,0,1
47,2,1,0,1
48,2,1,0,1
49,1,1,1,1
50,1,1,0,1
51,1,1,1,1
52,3,0,1,1
53,2,1,0,1
54,2,1,0,1
55,2,1,-1,1
56,1,1,0,1
57,2,1,0,1
58,1,1,1,1
59,3,0,0,1
60,2,1,0,1
61,2,0,-1,1
62,1,1,1,1
63,3,1,0,1
64,4,0,0,1
65,1,1,1,1
66,1,1,1,1
67,3,0,0,1
68,3,1,0,1
69,3,1,0,1
70,4,1,-1,1
71,4,0,0,1
72,1,1,1,1
73,3,0,1,1
74,3,0,1,1
75,3,0,1,1
76,2,1,0,1
77,2,0,-1,1
78,1,1,1,1
79,2,1,0,1
80,1,1,1,1
81,2,1,0,1
82,3,1,0,1
83,3,0,1,1
84,3,1,0,1
85,4,0,0,1
86,4,0,-1,1
87,4,0,0,1
88,3,0,0,1
89,4,0,0,1
90,4,0,0,1
91,1,1,1,1
92,1,1,0,1
93,2,1,0,1
94,4,0,0,1
95,4,0,0,1
96,2,1,0,1
97,1,1,1,1
98,4,0,-1,1
99,3,1,0,1
100,4,1,-1,1
101,3,0,1,1
102,4,0,0,1
103,3,0,1,1
104,3,1,1,1
105,1,1,1,1
106,2,1,0,1
107,2,1,-1,1
108,2,1,0,1
109,3,1,0,1
110,2,1,0,1
111,3,1,0,1
112,4,0,-1,1
113,1,1,1,1
114,2,1,-1,1
115,1,1,0,1
116,4,0,0,1
117,2,1,0,1
118,1,1,1,1
119,4,0,0,1
120,4,0,0,1
121,4,0,0,1
122,1,1,1,1
123,1,1,1,1
124,1,1,1,1
125,3,0,1,1
126,1,1,1,1
127,3,1,0,1
128,3,0,1,1
129,1,1,1,1
130,3,1,0,1
131,2,1,0,1
132,2,1,0,1
133,3,1,0,1
134,4,0,0,1
135,2,0,-1,1
136,2,1,0,1
137,1,1,1,1
138,4,1,-1,1
139,3,0,1,1
140,2,1,0,1
141,1,1,1,1
142,2,1,-1,1
143,1,1,0,1
144,4,0,-1,1
145,3,1,0,1
146,1,1,1,1
147,3,0,0,1
148,2,1,0,1
149,4,0,0,1
150,3,0,1,1
151,1,1,1,1
152,1,1,1,1
153,4,0,-1,1
154,2,1,-1,1
155,3,0,0,1
156,1,1,1,1
157,2,0,-1,1
158,2,0,0,1
159,1,1,1,1
160,3,0,0,1
161,2,0,-1,1
162,3,1,0,1
163,3,1,0,1
164,1,1,1,1
165,2,1,0,1
166,3,0,1,1
167,4,1,-1,1
168,3,0,0,1
169,4,1,-1,1
170,3,0,1,1
171,4,1,-1,1
172,3,0,1,1
173,4,0,0,1
174,1,1,1,1
175,2,0,-1,1
176,3,0,1,1
177,2,1,0,1
178,4,0,0,1
179,3,0,1,1
180,2,1,-1,1
181,4,1,-1,1
182,4,0,0,1
183,4,0,0,1
184,3,0,0,1
185,1,1,1,1
186,1,1,1,1
187,3,0,1,1
188,1,1,1,1
189,2,1,0,1
190,2,0,0,1
191,3,1,0,1
192,2,0,-1,1
193,4,1,-1,1
194,3,1,1,1
195,3,0,1,1
196,2,1,0,1
197,3,1,1,1
198,4,0,-1,1
199,1,1,0,1
200,4,0,0,1
201,4,0,0,1
202,4,1,0,1
203,4,0,-1,1
204,4,0,0,1
205,4,1,-1,1
206,4,0,0,1
207,1,1,1,1
208,1,1,1,1
209,4,1,0,1
210,4,0,0,1
211,1,1,1,1
212,1,1,0,1
213,2,1,0,1
214,1,1,1,1
215,2,1,0,1
216,4,0,-1,1
217,2,1,-1,1
218,3,0,0,1
219,1,1,1,1
220,1,1,0,1
221,4,1,-1,1
222,3,1,0,1
223,4,1,-1,1
224,3,1,0,1
225,1,1,1,1
226,2,1,0,1
227,1,1,0,1
228,2,0,0,1
229,1,1,1,1
230,2,0,-1,1
231,3,0,1,1
232,3,1,0,1
233,3,0,1,1
234,2,1,0,1
235,1,1,1,1
236,4,1,-1,1
237,4,1,-1,1
238,2,1,0,1
239,1,1,0,1
240,2,1,0,1
241,4,0,0,1
242,1,1,1,1
243,4,0,-1,1
244,4,1,-1,1
245,3,1,0,1
246,4,0,-1,1
247,2,1,0,1
248,4,0,0,1
249,1,1,1,1
250,4,1,-1,1
251,1,1,1,1
252,1,1,1,1
253,4,1,-1,1
254,4,0,0,1
255,3,0,1,1
256,3,0,0,1
257,1,1,1,1
258,3,0,1,1
259,4,0,-1,1
260,2,0,-1,1
261,2,1,0,1
262,1,1,1,1
263,1,1,1,1
264,3,0,1,1
265,2,1,0,1
266,1,1,1,1
267,1,0,0,1
268,4,1,-1,1
269,4,0,0,1
270,4,0,0,1
271,1,1,0,1
272,4,0,0,1
273,3,0,1,1
274,3,0,1,1
275,3,1,0,1
276,1,1,1,1
277,1,1,1,1
278,4,0,0,1
279,4,0,0,1
280,3,0,0,1
281,4,0,0,1
282,4,0,0,1
283,1,1,0,1
284,3,1,0,1
285,4,0,0,1
286,1,1,1,1
287,1,1,1,1
288,4,0,0,1
289,1,1,0,1
290,1,1,1,1
291,1,1,1,1
292,3,0,1,1
293,3,0,1,1
294,4,0,0,1
295,1,1,1,1
296,3,0,1,1
297,4,0,0,1
298,2,1,0,1
299,1,1,0,1
300,1,1,1,1
301,2,1,0,1
302,4,0,-1,1
303,4,0,0,1
304,3,1,1,1
305,3,0,1,1
306,2,1,-1,1
307,1,1,1,1
308,4,0,0,1
309,2,1,-1,1
310,4,0,0,1
311,4,0,-1,1
312,2,1,-1,1
313,4,0,0,1
314,3,0,1,1
315,1,1,1,1
316,1,1,1,1
317,4,1,0,1
318,3,0,0,1
319,2,0,0,1
320,3,0,1,1
321,2,1,0,1
322,2,0,-1,1
323,3,1,0,1
324,1,1,1,1
325,4,0,0,1
326,3,0,1,1
327,1,1,1,1
328,3,1,0,1
329,1,1,1,1
330,3,1,1,1
331,2,0,-1,1
332,1,1,1,1
333,2,0,0,1
334,4,1,0,1
335,4,1,-1,1
336,1,1,1,1
337,3,1,0,1
338,2,0,-1,1
339,1,1,1,1
340,2,1,0,1
341,3,0,1,1
342,3,1,0,1
343,2,0,-1,1
344,4,1,-1,1
345,1,1,0,1
346,1,1,1,1
347,1,1,1,1
348,1,1,1,1
349,3,1,0,1
350,1,1,1,1
351,4,1,0,1
352,3,0,1,1
353,2,0,-1,1
354,2,1,0,1
355,2,1,-1,1
356,3,0,0,1
357,4,0,0,1
358,2,1,-1,1
359,3,0,1,1
360,4,0,0,1
361,1,1,1,1
362,1,1,0,1
363,2,1,0,1
364,1,1,0,1
365,3,0,0,1
366,3,0,1,1
367,3,1,0,1
368,4,0,0,1
369,1,1,1,1
370,1,1,0,1
371,4,0,0,1
372,4,1,-1,1
373,1,1,1,1
374,3,0,1,1
375,1,1,1,1
376,3,0,1,1
377,4,1,-1,1
378,2,1,0,1
379,3,0,1,1
380,2,1,-1,1
381,3,1,0,1
382,2,1,0,1
383,4,0,0,1
384,2,1,0,1
385,3,0,0,1
386,3,0,0,1
387,2,1,0,1
388,4,0,0,1
389,2,1,0,1
390,4,0,0,1
391,2,1,0,1
392,1,0,0,1
393,1,1,1,1
394,2,1,0,1
395,1,1,1,1
396,3,1,1,1
397,1,1,1,1
398,1,1,1,1
399,1,1,1,1
400,1,1,0,1
401,1,1,1,1
402,3,1,0,1
403,2,1,0,1
404,4,0,0,1
405,3,1,1,1
406,3,1,0,1
407,2,1,0,1
408,3,1,0,1
409,3,1,0,1
410,1,1,1,1
411,4,0,-1,1
412,1,1,1,1
413,2,1,0,1
414,4,0,-1,1
415,3,1,1,1
416,2,1,-1,1
417,1,1,1,1
418,1,1,1,1
419,4,0,0,1
420,2,1,0,1
421,2,1,-1,1
422,4,0,0,1
423,3,1,0,1
424,2,1,0,1
425,1,1,1,1
426,2,1,0,1
427,1,1,0,1
428,4,0,0,1
429,2,1,0,1
430,2,1,-1,1
431,1,1,1,1
432,2,1,0,1
433,3,0,0,1
434,4,0,0,1
435,2,1,0,1
436,3,1,0,1
437,2,1,0,1
438,2,0,-1,1
439,4,0,-1,1
440,4,0,0,1
441,2,1,0,1
442,2,1,0,1
443,2,1,0,1
444,3,1,0,1
445,2,1,0,1
446,1,1,0,1
447,4,0,0,1
448,3,0,1,1
449,2,1,-1,1
450,3,1,0,1
451,3,1,0,1
452,3,1,0,1
453,1,1,1,1
454,3,0,1,1
455,1,1,1,1
456,4,0,-1,1
457,1,1,1,1
458,1,0,0,1
459,4,1,-1,1
460,3,1,0,1
461,3,0,1,1
462,3,1,0,1
463,1,1,1,1
464,4,0,0,1
465,4,0,0,1
466,3,0,1,1
467,1,1,1,1
468,4,0,0,1
469,4,1,-1,1
470,3,0,1,1
471,4,0,-1,1
472,2,0,-1,1
473,2,1,0,1
474,3,0,1,1
475,4,0,0,1
476,2,1,-1,1
477,2,1,-1,1
478,1,1,0,1
479,3,0,1,1
480,1,1,1,1
481,4,1,-1,1
482,3,0,1,1
483,3,0,1,1
484,4,0,0,1
485,3,0,0,1
486,1,1,0,1
487,4,0,0,1
488,2,1,-1,1
489,1,1,1,1
490,4,0,0,1
491,1,1,1,1
492,4,0,0,1
493,4,0,0,1
494,4,0,0,1
495,4,0,-1,1
496,1,1,1,1
497,2,1,-1,1
498,3,1,0,1
499,1,1,1,1
500,2,0,-1,1
501,1,0,0,1
502,4,0,0,1
503,2,1,0,1
504,2,0,-1,1
505,2,0,-1,1
506,1,1,1,1
507,3,0,1,1
508,3,1,0,1
509,2,1,0,1
510,3,0,0,1
511,3,0,1,1
512,1,1,1,1
513,2,1,-1,1
514,4,1,-1,1
515,3,0,1,1
516,4,1,0,1
517,1,1,1,1
518,1,1,1,1
519,3,0,1,1
520,1,1,0,1
521,3,0,1,1
522,4,0,0,1
523,2,0,-1,1
524,4,0,0,1
525,3,0,0,1
526,2,1,0,1
527,2,1,0,1
528,1,1,1,1
529,3,0,0,1
530,3,0,1,1
531,3,1,0,1
532,1,1,1,1
533,3,1,0,1
534,1,1,1,1
535,4,0,0,1
536,1,1,1,1
537,2,1,-1,1
538,3,0,1,1
539,1,1,1,1
540,1,1,0,1
541,2,1,0,1
542,3,0,0,1
543,1,0,1,1
544,4,0,0,1
545,4,0,-1,1
546,4,0,0,1
547,4,0,0,1
548,1,1,1,1
549,3,0,1,1
550,2,1,-1,1
551,4,0,-1,1
552,3,0,0,1
553,3,1,0,1
554,1,1,1,1
555,1,1,1,1
556,1,1,1,1
557,3,0,1,1
558,4,1,-1,1
559,4,1,-1,1
560,4,1,-1,1
561,2,1,0,1
562,1,1,1,1
563,1,1,1,1
564,4,0,0,1
565,2,1,-1,1
566,2,1,0,1
567,4,0,0,1
568,1,1,1,1
569,1,1,1,1
570,4,0,0,1
571,4,0,0,1
572,1,1,1,1
573,4,0,0,1
574,2,0,-1,1
575,2,1,-1,1
576,3,0,0,1
577,1,1,0,1
578,2,1,-1,1
579,1,1,1,1
580,4,0,0,1
581,2,0,0,1
582,1,1,0,1
583,1,1,1,1
584,4,0,-1,1
585,2,0,-1,1
586,1,1,1,1
587,1,1,0,1
588,4,1,-1,1
589,2,1,0,1
590,2,0,-1,1
591,4,0,0,1
592,1,1,1,1
593,1,1,0,1
594,4,0,0,1
595,2,1,0,1
596,3,1,1,1
