,cue,pressed,outcome,ID
596,1,1,1,3
597,2,1,0,3
598,1,1,0,3
599,3,0,1,3
0,4,1,0,4
1,4,0,0,4
2,3,0,0,4
3,3,1,0,4
4,4,1,-1,4
5,4,0,0,4
6,4,0,0,4
7,1,1,1,4
8,4,0,-1,4
9,4,0,0,4
10,4,0,0,4
11,4,1,-1,4
12,1,1,1,4
13,4,0,0,4
14,3,1,1,4
15,4,0,0,4
16,4,0,0,4
17,4,0,0,4
18,2,1,0,4
19,1,1,1,4
20,4,0,-1,4
21,4,0,0,4
22,3,1,0,4
23,1,1,0,4
24,4,1,-1,4
25,2,1,0,4
26,1,1,0,4
27,1,0,0,4
28,3,1,1,4
29,2,1,0,4
30,4,1,-1,4
31,2,1,0,4
32,4,0,-1,4
33,1,0,0,4
34,4,0,-1,4
35,1,1,1,4
36,4,0,0,4
37,1,1,1,4
38,1,1,1,4
39,2,1,0,4
40,4,0,0,4
41,1,1,1,4
42,3,1,1,4
43,2,0,-1,4
44,4,1,-1,4
45,4,0,0,4
46,4,0,0,4
47,2,1,0,4
48,2,1,-1,4
49,1,1,1,4
50,2,0,-1,4
51,2,0,-1,4
52,2,0,-1,4
53,4,0,-1,4
54,1,1,1,4
55,4,0,-1,4
56,1,1,1,4
57,3,1,0,4
58,4,0,-1,4
59,4,1,-1,4
60,1,1,1,4
61,4,1,-1,4
62,3,1,0,4
63,3,1,0,4
64,1,1,1,4
65,4,0,0,4
66,1,1,0,4
67,4,0,0,4
68,3,1,0,4
69,3,1,1,4
70,1,1,1,4
71,1,1,0,4
72,1,1,1,4
73,1,1,1,4
74,4,0,0,4
75,4,1,-1,4
76,4,0,0,4
77,1,1,1,4
78,4,0,0,4
79,4,0,0,4
80,2,0,0,4
81,2,1,0,4
82,4,0,0,4
83,2,0,-1,4
84,2,0,-1,4
85,2,1,0,4
86,2,1,0,4
87,1,1,0,4
88,2,1,0,4
89,2,1,0,4
90,1,1,0,4
91,2,1,-1,4
92,3,1,0,4
93,4,0,0,4
94,4,0,0,4
95,3,1,0,4
96,3,0,1,4
97,2,1,0,4
98,4,0,0,4
99,2,0,-1,4
100,1,0,0,4
101,4,0,0,4
102,2,1,0,4
103,3,1,0,4
104,2,0,-1,4
105,2,1,0,4
106,1,1,1,4
107,4,0,0,4
108,4,0,0,4
109,3,0,0,4
110,2,1,0,4
111,1,1,1,4
112,1,1,0,4
113,4,0,0,4
114,4,0,0,4
115,4,0,0,4
116,1,1,1,4
117,1,1,1,4
118,3,1,1,4
119,1,1,0,4
120,3,1,1,4
121,3,1,0,4
122,4,0,0,4
123,2,1,0,4
124,1,1,1,4
125,4,0,0,4
126,4,0,0,4
127,1,1,1,4
128,3,1,0,4
129,3,1,0,4
130,1,1,1,4
131,4,0,0,4
132,3,1,0,4
133,4,1,-1,4
134,4,0,0,4
135,2,1,0,4
136,1,1,1,4
137,3,1,0,4
138,4,0,0,4
139,1,1,1,4
140,1,1,1,4
141,4,0,0,4
142,4,1,-1,4
143,4,1,-1,4
144,1,1,1,4
145,4,0,0,4
146,2,1,-1,4
147,4,0,0,4
148,1,1,1,4
149,4,1,0,4
150,1,1,1,4
151,3,1,1,4
152,4,0,0,4
153,1,1,1,4
154,4,0,0,4
155,4,0,0,4
156,3,1,0,4
157,3,1,0,4
158,1,1,1,4
159,3,1,0,4
160,2,1,0,4
161,4,0,0,4
162,4,0,0,4
163,1,1,1,4
164,3,1,0,4
165,4,0,-1,4
166,2,1,0,4
167,3,1,1,4
168,4,0,0,4
169,3,0,1,4
170,4,0,0,4
171,1,1,1,4
172,2,1,0,4
173,3,0,1,4
174,1,1,1,4
175,2,1,0,4
176,4,0,0,4
177,4,1,-1,4
178,4,0,0,4
179,4,1,-1,4
180,4,0,-1,4
181,4,0,0,4
182,3,1,0,4
183,4,0,0,4
184,2,1,0,4
185,2,1,0,4
186,3,1,0,4
187,3,0,1,4
188,4,0,-1,4
189,1,1,0,4
190,2,1,0,4
191,2,1,0,4
192,4,0,-1,4
193,1,1,1,4
194,1,1,0,4
195,1,1,1,4
196,4,1,-1,4
197,3,0,0,4
198,1,1,1,4
199,1,1,0,4
200,1,1,1,4
201,3,1,0,4
202,2,1,0,4
203,3,0,0,4
204,4,0,0,4
205,4,0,0,4
206,4,0,0,4
207,1,1,1,4
208,2,1,0,4
209,1,1,1,4
210,1,1,1,4
211,1,1,1,4
212,3,1,0,4
213,1,1,1,4
214,4,0,-1,4
215,1,1,1,4
216,3,0,1,4
217,1,1,1,4
218,2,1,0,4
219,1,1,1,4
220,4,0,0,4
221,4,0,0,4
222,4,1,-1,4
223,2,1,0,4
224,2,1,0,4
225,4,0,-1,4
226,3,1,1,4
227,3,1,0,4
228,3,1,0,4
229,4,0,0,4
230,2,1,-1,4
231,3,1,0,4
232,3,0,1,4
233,2,1,-1,4
234,2,0,-1,4
235,4,0,0,4
236,2,1,0,4
237,4,0,0,4
238,2,0,-1,4
239,3,0,1,4
240,2,1,0,4
241,2,0,0,4
242,2,1,0,4
243,2,1,-1,4
244,3,1,0,4
245,2,1,0,4
246,1,1,1,4
247,1,1,1,4
248,1,1,1,4
249,4,0,0,4
250,1,1,1,4
251,2,0,-1,4
252,2,1,0,4
253,2,1,0,4
254,1,1,0,4
255,4,0,0,4
256,4,0,0,4
257,3,0,0,4
258,2,1,0,4
259,4,0,0,4
260,4,0,0,4
261,1,1,1,4
262,4,0,0,4
263,3,0,0,4
264,3,0,1,4
265,1,1,1,4
266,1,1,1,4
267,1,1,1,4
268,1,1,0,4
269,2,1,0,4
270,2,1,-1,4
271,4,0,-1,4
272,1,1,1,4
273,2,1,0,4
274,3,0,1,4
275,1,1,0,4
276,3,0,0,4
277,4,0,0,4
278,1,1,1,4
279,2,1,0,4
280,2,1,0,4
281,3,1,0,4
282,2,1,0,4
283,1,1,0,4
284,1,1,1,4
285,2,0,-1,4
286,4,0,0,4
287,3,0,1,4
288,1,1,1,4
289,4,0,0,4
290,4,0,0,4
291,4,0,-1,4
292,2,1,0,4
293,3,0,1,4
294,2,1,0,4
295,4,1,-1,4
296,2,1,0,4
297,4,0,0,4
298,2,1,0,4
299,4,0,0,4
300,4,0,-1,4
301,2,0,0,4
302,2,1,0,4
303,1,1,1,4
304,4,0,0,4
305,4,0,-1,4
306,4,0,0,4
307,3,1,1,4
308,3,0,0,4
309,3,1,0,4
310,4,0,0,4
311,3,1,0,4
312,2,1,0,4
313,3,0,0,4
314,1,1,1,4
315,1,1,1,4
316,2,1,0,4
317,1,1,0,4
318,4,0,0,4
319,1,1,1,4
320,1,1,1,4
321,3,1,0,4
322,1,1,0,4
323,2,0,-1,4
324,2,1,0,4
325,2,1,0,4
326,4,0,0,4
327,3,0,1,4
328,4,0,0,4
329,3,0,1,4
330,3,0,0,4
331,2,0,0,4
332,2,0,-1,4
333,2,1,0,4
334,4,0,0,4
335,2,1,0,4
336,4,0,0,4
337,2,1,0,4
338,2,1,0,4
339,4,0,0,4
340,1,0,0,4
341,2,1,0,4
342,4,0,0,4
343,4,0,0,4
344,3,0,1,4
345,2,1,0,4
346,2,1,-1,4
347,1,0,0,4
348,4,0,0,4
349,4,0,0,4
350,4,0,0,4
351,1,1,1,4
352,1,1,1,4
353,1,1,0,4
354,4,0,0,4
355,1,0,0,4
356,3,0,0,4
357,3,1,0,4
358,1,1,1,4
359,3,0,1,4
360,1,1,0,4
361,1,1,1,4
362,1,1,1,4
363,3,0,1,4
364,4,0,0,4
365,1,1,1,4
366,2,1,-1,4
367,1,1,1,4
368,2,1,0,4
369,1,1,1,4
370,4,0,0,4
371,1,1,0,4
372,2,1,0,4
373,4,0,0,4
374,1,1,1,4
375,3,0,1,4
376,1,1,1,4
377,1,1,1,4
378,2,1,-1,4
379,3,1,0,4
380,2,1,0,4
381,2,1,0,4
382,2,0,0,4
383,4,0,0,4
384,1,1,1,4
385,3,1,0,4
386,3,1,0,4
387,4,0,0,4
388,3,0,1,4
389,3,0,1,4
390,1,1,0,4
391,2,1,0,4
392,3,0,1,4
393,1,1,1,4
394,4,0,-1,4
395,1,1,1,4
396,1,1,1,4
397,1,1,1,4
398,3,0,1,4
399,3,0,1,4
400,2,1,0,4
401,4,0,0,4
402,4,0,-1,4
403,3,0,1,4
404,3,0,1,4
405,4,1,-1,4
406,3,0,1,4
407,1,1,1,4
408,4,1,-1,4
409,2,1,-1,4
410,1,1,0,4
411,2,1,0,4
412,4,0,-1,4
413,1,1,1,4
414,4,0,0,4
415,1,1,1,4
416,1,1,1,4
417,3,0,1,4
418,1,1,1,4
419,1,1,0,4
420,2,1,0,4
421,4,1,-1,4
422,4,0,0,4
423,4,0,0,4
424,2,1,0,4
425,4,0,0,4
426,3,0,1,4
427,3,0,1,4
428,4,0,0,4
429,2,1,-1,4
430,3,0,1,4
431,2,1,0,4
432,3,0,1,4
433,3,1,1,4
434,2,0,-1,4
435,2,1,0,4
436,1,1,1,4
437,2,1,0,4
438,3,0,1,4
439,1,1,1,4
440,4,0,0,4
441,4,0,0,4
442,2,1,0,4
443,4,0,0,4
444,4,0,0,4
445,1,1,0,4
446,1,0,0,4
447,4,1,-1,4
448,1,1,1,4
449,3,1,0,4
450,4,0,0,4
451,3,0,0,4
452,1,1,1,4
453,2,1,0,4
454,1,1,1,4
455,2,1,0,4
456,4,0,0,4
457,4,0,0,4
458,4,0,0,4
459,4,0,0,4
460,4,0,0,4
461,4,0,-1,4
462,4,0,0,4
463,4,0,0,4
464,4,1,-1,4
465,2,1,-1,4
466,2,1,0,4
467,2,1,-1,4
468,1,1,1,4
469,3,1,1,4
470,3,0,1,4
471,2,0,-1,4
472,4,0,0,4
473,1,1,1,4
474,2,0,-1,4
475,1,1,1,4
476,1,1,1,4
477,1,1,1,4
478,1,1,1,4
479,1,1,1,4
480,2,1,0,4
481,3,0,1,4
482,2,0,-1,4
483,4,0,0,4
484,2,1,0,4
485,2,1,0,4
486,2,1,0,4
487,4,0,0,4
488,2,1,0,4
489,4,0,0,4
490,1,1,1,4
491,4,0,-1,4
492,3,0,0,4
493,3,0,0,4
494,1,1,1,4
495,2,1,0,4
496,2,1,0,4
497,4,0,-1,4
498,2,0,0,4
499,3,1,0,4
500,4,0,0,4
501,3,0,1,4
502,3,0,1,4
503,2,1,0,4
504,2,1,0,4
505,3,1,0,4
506,4,0,0,4
507,1,1,1,4
508,1,1,1,4
509,2,1,0,4
510,4,0,0,4
511,4,1,-1,4
512,4,0,0,4
513,2,1,0,4
514,4,1,-1,4
515,1,1,1,4
516,4,0,0,4
517,4,0,0,4
518,1,1,1,4
519,1,1,1,4
520,1,1,1,4
521,2,1,0,4
522,1,1,1,4
523,3,0,1,4
524,2,1,0,4
525,1,1,1,4
526,2,0,-1,4
527,4,0,0,4
528,4,1,-1,4
529,4,0,0,4
530,2,1,0,4
531,2,1,0,4
532,2,1,0,4
533,1,1,1,4
534,2,1,0,4
535,2,1,0,4
536,4,0,0,4
537,2,1,0,4
538,2,1,-1,4
539,2,1,-1,4
540,3,0,1,4
541,1,1,1,4
542,2,1,-1,4
543,3,0,1,4
544,3,0,1,4
545,2,0,-1,4
546,1,1,1,4
547,4,0,-1,4
548,4,1,-1,4
549,1,1,0,4
550,4,0,0,4
551,4,0,0,4
552,3,0,0,4
553,3,0,0,4
554,3,0,1,4
555,2,1,-1,4
556,2,0,0,4
557,1,1,0,4
558,2,1,0,4
559,1,1,1,4
560,4,1,-1,4
561,2,1,0,4
562,4,0,0,4
563,4,0,0,4
564,1,1,1,4
565,2,1,0,4
566,4,0,0,4
567,3,0,1,4
568,4,0,0,4
569,4,0,0,4
570,2,1,0,4
571,3,1,0,4
572,1,1,1,4
573,4,0,0,4
574,4,1,-1,4
575,1,1,1,4
576,3,0,0,4
577,1,1,1,4
578,4,0,0,4
579,4,0,0,4
580,2,1,0,4
581,2,1,0,4
582,1,1,0,4
583,4,0,0,4
584,4,0,0,4
585,2,1,-1,4
586,3,0,1,4
587,3,1,0,4
588,2,1,0,4
589,1,1,1,4
590,1,1,1,4
591,1,1,1,4
592,4,0,0,4
593,4,0,0,4
594,4,0,0,4
595,4,0,0,4
596,1,1,1,4
597,2,1,0,4
598,2,1,0,4
599,4,0,0,4
0,1,1,1,5
1,4,0,0,5
2,1,1,1,5
3,3,0,1,5
4,1,1,1,5
5,3,1,0,5
6,1,1,0,5
7,1,1,1,5
8,2,1,0,5
9,4,1,-1,5
10,1,1,0,5
11,3,1,0,5
12,4,1,-1,5
13,2,1,0,5
14,3,1,0,5
15,1,1,1,5
16,1,1,1,5
17,1,1,1,5
18,2,1,0,5
19,1,1,1,5
20,2,0,-1,5
21,1,1,1,5
22,4,0,0,5
23,2,1,0,5
24,1,1,1,5
25,4,1,0,5
26,4,0,0,5
27,1,1,1,5
28,2,1,0,5
29,1,1,1,5
30,3,0,1,5
31,2,1,0,5
32,4,0,0,5
33,2,1,-1,5
34,4,0,0,5
35,4,1,-1,5
36,4,0,0,5
37,3,1,0,5
38,4,1,-1,5
39,2,0,-1,5
40,3,0,1,5
41,4,0,0,5
42,4,0,0,5
43,4,1,-1,5
44,4,0,0,5
45,3,1,0,5
46,4,0,0,5
47,3,0,1,5
48,4,1,0,5
49,2,1,0,5
50,2,0,-1,5
51,3,1,0,5
52,4,1,-1,5
53,1,1,1,5
54,1,1,1,5
55,3,1,0,5
56,3,0,1,5
57,2,1,0,5
58,1,1,1,5
59,2,0,-1,5
60,4,1,0,5
61,3,1,0,5
62,2,1,0,5
63,2,1,0,5
64,3,1,1,5
65,4,0,0,5
66,1,1,1,5
67,1,1,1,5
68,2,1,0,5
69,2,1,0,5
70,4,0,0,5
71,2,1,0,5
72,4,0,0,5
73,1,1,0,5
74,4,0,0,5
75,4,0,0,5
76,4,1,-1,5
77,1,1,1,5
78,4,1,0,5
79,2,1,-1,5
80,1,1,1,5
81,3,0,1,5
82,1,1,1,5
83,1,1,1,5
84,3,1,0,5
85,2,1,0,5
86,4,0,0,5
87,3,0,1,5
88,2,1,0,5
89,2,1,0,5
90,3,0,1,5
91,2,1,0,5
92,2,1,0,5
93,3,0,1,5
94,4,0,0,5
95,4,0,0,5
96,1,1,1,5
97,4,0,0,5
98,4,0,0,5
99,2,1,-1,5
100,4,0,0,5
101,4,0,0,5
102,1,1,1,5
103,2,0,-1,5
104,1,1,0,5
105,4,0,0,5
106,3,1,0,5
107,1,1,1,5
108,2,0,-1,5
109,2,1,0,5
110,2,1,0,5
111,3,0,1,5
112,3,0,1,5
113,3,0,1,5
114,3,0,1,5
115,1,1,1,5
116,1,1,1,5
117,3,0,1,5
118,1,1,1,5
119,1,1,1,5
120,4,0,0,5
121,3,0,1,5
122,4,0,0,5
123,3,0,1,5
124,1,1,1,5
125,2,0,0,5
126,4,1,-1,5
127,1,1,1,5
128,1,1,1,5
129,4,1,-1,5
130,3,1,0,5
131,1,1,1,5
132,1,1,1,5
133,1,1,0,5
134,1,1,1,5
135,3,0,0,5
136,3,0,0,5
137,1,0,0,5
138,2,0,-1,5
139,3,0,1,5
140,3,0,1,5
141,2,1,0,5
142,3,0,1,5
143,2,1,0,5
144,4,0,-1,5
145,2,1,0,5
146,1,1,1,5
147,2,1,0,5
148,4,0,0,5
149,2,0,-1,5
150,3,0,1,5
151,2,1,-1,5
152,4,0,0,5
153,2,1,-1,5
154,2,0,-1,5
155,3,0,1,5
156,3,0,1,5
157,3,0,0,5
158,2,1,0,5
159,2,1,-1,5
160,3,1,0,5
161,2,1,-1,5
162,2,1,-1,5
163,4,0,0,5
164,4,1,-1,5
165,3,0,1,5
166,1,1,1,5
167,2,0,-1,5
168,1,1,0,5
169,1,1,1,5
170,4,0,0,5
171,1,1,1,5
172,2,0,-1,5
173,4,0,0,5
174,1,1,1,5
175,2,1,0,5
176,2,0,-1,5
177,3,0,1,5
178,4,0,0,5
179,4,0,-1,5
180,4,0,-1,5
181,1,1,1,5
182,4,0,-1,5
183,4,1,-1,5
184,4,0,-1,5
185,2,0,-1,5
186,2,1,0,5
187,4,0,0,5
188,3,1,0,5
189,3,0,1,5
190,1,1,1,5
191,4,0,0,5
192,2,1,0,5
193,1,1,1,5
194,1,1,1,5
195,3,0,1,5
196,1,1,1,5
197,2,1,0,5
198,2,1,0,5
199,2,0,0,5
200,3,0,0,5
201,3,0,0,5
202,3,0,1,5
203,4,0,0,5
204,2,1,0,5
205,4,0,0,5
206,2,0,-1,5
207,4,0,0,5
208,3,0,1,5
209,2,1,0,5
210,3,1,0,5
211,2,1,0,5
212,2,1,0,5
213,4,0,0,5
214,4,0,0,5
215,4,0,0,5
216,2,1,0,5
217,4,0,0,5
218,2,1,0,5
219,4,1,-1,5
220,4,0,0,5
221,3,0,1,5
222,2,1,0,5
223,3,0,1,5
224,1,1,1,5
225,1,1,1,5
226,3,1,1,5
227,2,1,-1,5
228,2,0,-1,5
229,1,1,1,5
230,2,1,0,5
231,1,1,1,5
232,2,0,0,5
233,4,0,0,5
234,4,0,0,5
235,2,1,0,5
236,4,0,0,5
237,4,1,-1,5
238,3,0,1,5
239,3,0,1,5
240,1,1,1,5
241,1,1,1,5
242,1,1,0,5
243,1,1,1,5
244,3,1,0,5
245,2,1,0,5
246,1,1,1,5
247,3,0,1,5
248,3,0,1,5
249,3,0,1,5
250,1,1,1,5
251,1,1,1,5
252,1,1,1,5
253,4,1,0,5
254,1,1,0,5
255,3,1,0,5
256,4,0,0,5
257,3,1,1,5
258,1,1,1,5
259,4,0,0,5
260,2,1,0,5
261,1,1,1,5
262,1,1,1,5
263,3,0,1,5
264,1,1,1,5
265,3,1,0,5
266,3,0,1,5
267,3,0,1,5
268,3,0,1,5
269,4,0,-1,5
270,2,1,-1,5
271,2,0,-1,5
272,1,1,1,5
273,4,0,0,5
274,3,0,1,5
275,1,1,1,5
276,4,0,0,5
277,4,0,0,5
278,1,1,1,5
279,4,0,0,5
280,4,0,-1,5
281,2,1,0,5
282,4,1,0,5
283,4,0,0,5
284,1,1,0,5
285,3,0,1,5
286,3,1,0,5
287,2,1,-1,5
288,4,0,0,5
289,2,1,-1,5
290,3,0,1,5
291,1,1,1,5
292,3,0,1,5
293,2,0,0,5
294,4,1,-1,5
295,4,0,0,5
296,2,1,0,5
297,1,1,1,5
298,3,0,1,5
299,2,1,0,5
300,1,1,0,5
301,1,1,1,5
302,2,1,0,5
303,4,1,-1,5
304,1,1,1,5
305,2,0,-1,5
306,1,1,1,5
307,3,0,0,5
308,4,0,0,5
309,1,1,1,5
310,4,0,-1,5
311,3,1,0,5
312,1,1,1,5
313,4,0,0,5
314,2,0,-1,5
315,2,1,0,5
316,1,1,1,5
317,1,1,1,5
318,1,1,1,5
319,4,0,0,5
320,4,0,0,5
321,2,1,0,5
322,1,1,1,5
323,4,0,-1,5
324,1,1,1,5
325,3,0,1,5
326,2,1,-1,5
327,1,1,0,5
328,3,0,0,5
329,4,1,-1,5
330,4,1,-1,5
331,4,0,0,5
332,1,1,1,5
333,4,0,0,5
334,3,0,1,5
335,2,1,-1,5
336,1,1,0,5
337,3,0,0,5
338,1,1,1,5
339,2,1,-1,5
340,2,0,-1,5
341,3,0,1,5
342,1,1,0,5
343,4,1,-1,5
344,1,0,0,5
345,1,1,1,5
346,3,1,0,5
347,2,1,0,5
348,4,0,0,5
349,2,0,-1,5
350,2,1,-1,5
351,3,1,0,5
352,2,1,-1,5
353,2,1,0,5
354,2,1,0,5
355,3,0,0,5
356,4,0,0,5
357,4,0,0,5
358,3,0,1,5
359,4,0,-1,5
360,4,0,0,5
361,1,1,1,5
362,3,1,0,5
363,2,1,0,5
364,3,1,0,5
365,1,1,1,5
366,2,1,0,5
367,1,1,1,5
368,4,0,0,5
369,2,1,0,5
370,3,1,0,5
371,4,0,0,5
372,1,1,1,5
373,4,1,0,5
374,4,0,0,5
375,3,0,1,5
376,1,1,1,5
377,4,1,-1,5
378,4,0,0,5
379,4,0,0,5
380,4,1,-1,5
381,3,0,1,5
382,4,0,0,5
383,3,0,1,5
384,1,1,1,5
385,4,1,0,5
386,2,1,-1,5
387,4,1,0,5
388,1,1,0,5
389,4,0,-1,5
390,2,1,0,5
391,3,0,1,5
392,2,1,-1,5
393,4,1,-1,5
394,1,1,0,5
395,3,0,1,5
396,2,0,-1,5
397,1,1,1,5
398,2,1,0,5
399,2,1,0,5
400,1,1,1,5
401,3,0,1,5
402,4,0,0,5
403,2,1,0,5
404,1,1,1,5
405,4,0,0,5
406,1,1,1,5
407,1,1,1,5
408,1,1,1,5
409,4,0,-1,5
410,3,0,0,5
411,1,1,0,5
412,4,0,0,5
413,1,1,1,5
414,2,1,-1,5
415,2,1,0,5
416,1,1,1,5
417,1,1,1,5
418,4,1,-1,5
419,2,0,-1,5
420,2,1,0,5
421,4,1,-1,5
422,3,0,1,5
423,2,1,0,5
424,2,0,-1,5
425,1,1,1,5
426,1,1,1,5
427,2,1,0,5
428,4,0,0,5
429,4,0,-1,5
430,1,1,1,5
431,4,1,-1,5
432,1,1,1,5
433,3,0,1,5
434,3,0,1,5
435,3,1,0,5
436,1,1,1,5
437,4,0,-1,5
438,1,1,1,5
439,3,1,0,5
440,2,0,-1,5
441,3,0,1,5
442,2,1,0,5
443,3,0,0,5
444,4,0,-1,5
445,2,1,0,5
446,1,1,1,5
447,4,0,0,5
448,1,1,1,5
449,3,1,0,5
450,4,0,0,5
451,4,1,-1,5
452,4,0,0,5
453,1,1,1,5
454,3,0,0,5
455,1,1,1,5
456,3,1,0,5
457,3,0,1,5
458,3,0,1,5
459,1,1,1,5
460,4,1,-1,5
461,1,1,1,5
462,3,0,1,5
463,1,1,0,5
464,1,1,1,5
465,1,1,1,5
466,3,0,1,5
467,4,1,-1,5
468,4,1,-1,5
469,2,1,0,5
470,3,0,1,5
471,4,0,0,5
472,2,1,-1,5
473,2,1,-1,5
474,1,1,1,5
475,4,0,0,5
476,2,1,0,5
477,1,1,1,5
478,3,1,0,5
479,1,1,1,5
480,2,1,0,5
481,1,1,1,5
482,3,0,1,5
483,3,0,1,5
484,1,1,0,5
485,2,1,-1,5
486,3,1,0,5
487,1,1,0,5
488,3,0,1,5
489,2,1,0,5
490,4,0,0,5
491,4,0,0,5
492,1,1,0,5
493,2,1,-1,5
494,1,1,1,5
495,1,1,1,5
496,2,1,0,5
497,4,0,-1,5
498,3,0,1,5
499,1,1,1,5
500,2,1,-1,5
501,4,1,0,5
502,4,0,0,5
503,4,0,0,5
504,3,0,1,5
505,2,1,0,5
506,2,1,0,5
507,2,1,0,5
508,2,1,0,5
509,2,1,0,5
510,1,1,1,5
511,3,0,0,5
512,2,1,0,5
513,2,1,0,5
514,1,1,1,5
515,1,1,1,5
516,2,1,0,5
517,2,1,0,5
518,4,1,-1,5
519,1,1,1,5
520,2,1,0,5
521,4,0,0,5
522,4,0,0,5
523,4,0,0,5
524,2,1,0,5
525,2,1,0,5
526,1,1,1,5
527,4,0,0,5
528,3,1,0,5
529,1,1,1,5
530,4,0,0,5
531,1,1,1,5
532,1,1,1,5
533,4,0,0,5
534,3,0,1,5
535,1,1,1,5
536,4,0,-1,5
537,2,1,0,5
538,4,0,-1,5
539,1,1,1,5
540,1,1,0,5
541,2,1,0,5
542,2,1,0,5
543,2,1,-1,5
544,4,0,0,5
545,1,1,0,5
546,4,0,0,5
547,2,0,0,5
548,1,1,1,5
549,2,0,-1,5
550,3,1,0,5
551,2,1,0,5
552,3,0,0,5
553,3,0,1,5
554,4,1,-1,5
555,1,1,1,5
556,1,1,1,5
557,1,1,1,5
558,3,0,1,5
559,3,0,0,5
560,2,0,0,5
561,1,1,1,5
562,1,1,1,5
563,2,1,0,5
564,4,0,0,5
565,3,0,0,5
566,2,1,-1,5
567,3,0,1,5
568,4,1,-1,5
569,3,1,0,5
570,1,1,1,5
571,1,1,1,5
572,1,1,1,5
573,1,1,1,5
574,3,1,0,5
575,2,0,-1,5
576,1,1,1,5
577,2,0,-1,5
578,1,1,0,5
579,1,1,1,5
580,1,1,1,5
581,3,0,1,5
582,3,0,1,5
583,4,0,0,5
584,1,1,1,5
585,2,1,0,5
586,4,0,-1,5
587,2,1,0,5
588,3,1,0,5
589,3,0,1,5
590,2,1,0,5
591,1,1,1,5
592,1,1,1,5
593,3,1,0,5
594,3,0,1,5
595,4,0,0,5
596,1,1,1,5
597,1,1,1,5
