,cue,pressed,outcome,ID
598,1,1,1,5
599,2,1,0,5
0,2,0,-1,6
1,4,1,-1,6
2,3,0,1,6
3,3,0,1,6
4,2,1,0,6
5,1,1,1,6
6,2,0,0,6
7,3,1,0,6
8,2,1,-1,6
9,3,1,1,6
10,4,1,0,6
11,4,1,-1,6
12,1,1,1,6
13,4,1,-1,6
14,4,0,0,6
15,1,1,1,6
16,3,0,1,6
17,3,1,0,6
18,1,1,1,6
19,2,0,-1,6
20,1,1,0,6
21,3,1,0,6
22,3,1,0,6
23,3,0,1,6
24,4,0,0,6
25,3,0,0,6
26,4,0,0,6
27,4,0,0,6
28,2,1,-1,6
29,3,1,0,6
30,3,1,0,6
31,2,1,0,6
32,4,0,0,6
33,1,1,1,6
34,1,1,1,6
35,1,1,0,6
36,3,0,1,6
37,4,0,-1,6
38,3,0,1,6
39,1,0,0,6
40,2,0,-1,6
41,4,0,0,6
42,3,1,1,6
43,4,0,0,6
44,1,1,1,6
45,2,1,0,6
46,4,0,0,6
47,4,0,0,6
48,1,1,1,6
49,2,1,0,6
50,2,0,-1,6
51,2,0,0,6
52,4,1,-1,6
53,1,1,1,6
54,4,0,0,6
55,2,1,-1,6
56,4,0,0,6
57,2,1,-1,6
58,3,0,1,6
59,4,1,-1,6
60,1,1,1,6
61,3,0,1,6
62,4,0,0,6
63,1,1,1,6
64,1,1,1,6
65,1,1,1,6
66,1,1,0,6
67,1,1,0,6
68,4,0,0,6
69,3,1,0,6
70,4,0,0,6
71,2,1,0,6
72,1,1,1,6
73,3,1,1,6
74,3,1,0,6
75,3,0,0,6
76,2,1,0,6
77,1,1,1,6
78,4,1,-1,6
79,2,1,0,6
80,3,1,1,6
81,1,1,1,6
82,1,1,1,6
83,2,0,0,6
84,1,1,1,6
85,2,1,0,6
86,1,1,0,6
87,4,0,0,6
88,2,1,0,6
89,4,1,-1,6
90,2,0,-1,6
91,2,1,0,6
92,3,0,1,6
93,4,1,-1,6
94,3,1,0,6
95,1,1,0,6
96,2,0,-1,6
97,1,1,1,6
98,1,1,1,6
99,3,0,1,6
100,2,1,0,6
101,4,0,0,6
102,3,1,0,6
103,4,0,0,6
104,2,1,0,6
105,4,1,0,6
106,4,0,0,6
107,4,0,0,6
108,2,0,-1,6
109,2,1,0,6
110,2,1,0,6
111,1,1,1,6
112,3,1,0,6
113,2,1,0,6
114,4,0,-1,6
115,1,1,1,6
116,3,1,0,6
117,3,1,0,6
118,1,1,1,6
119,1,1,1,6
120,2,0,0,6
121,2,1,-1,6
122,4,0,-1,6
123,2,1,0,6
124,2,1,0,6
125,4,0,0,6
126,3,1,1,6
127,3,1,1,6
128,2,1,0,6
129,3,0,1,6
130,4,0,-1,6
131,2,1,-1,6
132,1,1,1,6
133,4,0,0,6
134,2,1,0,6
135,2,0,-1,6
136,4,1,-1,6
137,1,1,1,6
138,4,0,0,6
139,3,0,1,6
140,3,0,1,6
141,2,1,-1,6
142,2,1,0,6
143,4,0,0,6
144,2,1,0,6
145,2,1,0,6
146,2,1,0,6
147,4,0,-1,6
148,2,1,0,6
149,3,1,0,6
150,3,0,0,6
151,1,1,1,6
152,1,1,1,6
153,4,0,0,6
154,3,0,1,6
155,2,1,0,6
156,3,1,1,6
157,4,0,0,6
158,4,0,0,6
159,3,0,1,6
160,4,0,-1,6
161,1,1,0,6
162,4,0,-1,6
163,3,0,1,6
164,2,1,-1,6
165,2,1,0,6
166,1,1,1,6
167,2,1,0,6
168,2,1,0,6
169,1,1,1,6
170,2,1,0,6
171,3,0,1,6
172,2,0,-1,6
173,1,1,1,6
174,1,1,1,6
175,4,0,0,6
176,1,1,0,6
177,3,0,1,6
178,4,0,0,6
179,4,0,0,6
180,1,1,1,6
181,2,1,-1,6
182,3,0,1,6
183,2,0,-1,6
184,1,1,1,6
185,4,0,0,6
186,4,1,-1,6
187,2,0,-1,6
188,1,1,1,6
189,4,0,-1,6
190,4,0,0,6
191,4,0,0,6
192,3,1,0,6
193,2,1,0,6
194,1,1,1,6
195,1,1,1,6
196,3,1,0,6
197,4,0,0,6
198,3,0,0,6
199,4,1,-1,6
200,1,1,1,6
201,4,0,0,6
202,2,1,0,6
203,4,1,0,6
204,3,1,0,6
205,1,1,1,6
206,3,0,1,6
207,3,0,0,6
208,1,1,1,6
209,4,1,-1,6
210,2,1,-1,6
211,4,0,0,6
212,4,0,0,6
213,1,1,1,6
214,4,0,0,6
215,4,0,-1,6
216,3,0,0,6
217,4,0,0,6
218,4,1,-1,6
219,3,1,0,6
220,3,1,0,6
221,4,0,0,6
222,1,1,1,6
223,4,0,0,6
224,1,1,1,6
225,3,1,0,6
226,2,0,0,6
227,1,1,1,6
228,3,1,0,6
229,1,1,1,6
230,1,1,0,6
231,3,1,0,6
232,3,1,0,6
233,1,1,1,6
234,3,1,0,6
235,4,1,0,6
236,4,0,0,6
237,2,1,0,6
238,1,1,1,6
239,2,1,0,6
240,2,1,0,6
241,3,1,0,6
242,3,1,1,6
243,1,1,1,6
244,3,0,1,6
245,1,1,1,6
246,1,1,1,6
247,2,1,0,6
248,4,0,-1,6
249,4,0,0,6
250,4,1,-1,6
251,1,1,1,6
252,2,0,-1,6
253,1,1,1,6
254,2,1,0,6
255,3,0,1,6
256,3,1,0,6
257,2,1,-1,6
258,4,0,0,6
259,3,0,1,6
260,2,0,-1,6
261,2,1,0,6
262,4,0,0,6
263,3,0,1,6
264,4,0,0,6
265,4,0,0,6
266,1,1,0,6
267,3,1,1,6
268,1,1,0,6
269,2,1,0,6
270,4,0,0,6
271,1,1,1,6
272,1,1,1,6
273,3,1,0,6
274,1,1,1,6
275,3,1,0,6
276,1,1,1,6
277,2,1,-1,6
278,3,1,0,6
279,4,0,-1,6
280,3,1,0,6
281,2,1,0,6
282,3,0,1,6
283,1,1,1,6
284,1,1,1,6
285,1,1,1,6
286,3,0,1,6
287,2,0,-1,6
288,4,0,0,6
289,3,0,1,6
290,4,1,-1,6
291,2,1,-1,6
292,2,0,-1,6
293,2,1,0,6
294,3,1,0,6
295,2,1,0,6
296,4,0,0,6
297,4,1,-1,6
298,1,1,1,6
299,4,0,0,6
300,1,1,1,6
301,2,1,0,6
302,4,0,0,6
303,3,0,1,6
304,1,1,1,6
305,1,1,1,6
306,4,1,-1,6
307,4,0,0,6
308,4,0,0,6
309,3,0,1,6
310,4,0,0,6
311,3,0,1,6
312,3,0,0,6
313,1,1,0,6
314,2,0,-1,6
315,1,1,1,6
316,4,0,0,6
317,3,0,1,6
318,1,1,1,6
319,1,1,1,6
320,4,1,0,6
321,1,1,1,6
322,2,1,-1,6
323,4,0,0,6
324,1,1,1,6
325,3,0,1,6
326,1,1,1,6
327,4,0,0,6
328,3,0,1,6
329,3,0,0,6
330,2,1,-1,6
331,4,0,0,6
332,1,1,0,6
333,1,1,1,6
334,2,1,0,6
335,3,0,1,6
336,1,1,0,6
337,2,1,0,6
338,1,1,1,6
339,2,1,0,6
340,3,1,0,6
341,4,0,-1,6
342,1,1,0,6
343,4,0,-1,6
344,3,1,0,6
345,2,1,0,6
346,4,1,0,6
347,3,0,0,6
348,1,1,0,6
349,1,1,1,6
350,4,1,0,6
351,4,0,-1,6
352,3,1,0,6
353,1,1,1,6
354,1,1,0,6
355,2,1,-1,6
356,3,0,1,6
357,2,0,-1,6
358,1,0,0,6
359,3,0,1,6
360,4,0,0,6
361,4,1,-1,6
362,1,1,0,6
363,2,1,0,6
364,2,1,-1,6
365,4,0,0,6
366,4,1,-1,6
367,1,1,1,6
368,1,1,1,6
369,3,0,0,6
370,2,1,0,6
371,4,0,-1,6
372,4,0,0,6
373,1,1,0,6
374,2,1,0,6
375,3,1,1,6
376,4,0,0,6
377,1,1,1,6
378,2,1,0,6
379,1,1,1,6
380,1,1,1,6
381,1,1,1,6
382,3,0,1,6
383,4,0,0,6
384,2,1,0,6
385,2,0,0,6
386,4,1,0,6
387,2,1,0,6
388,2,1,0,6
389,1,1,1,6
390,1,1,1,6
391,3,0,1,6
392,3,0,1,6
393,4,0,0,6
394,4,1,-1,6
395,3,1,0,6
396,2,1,0,6
397,4,0,0,6
398,3,0,1,6
399,2,1,0,6
400,3,1,0,6
401,4,0,0,6
402,3,0,1,6
403,1,1,1,6
404,4,0,0,6
405,1,1,1,6
406,4,0,0,6
407,1,1,1,6
408,2,1,-1,6
409,3,0,1,6
410,4,0,0,6
411,3,0,1,6
412,1,1,1,6
413,1,1,1,6
414,3,0,1,6
415,4,0,0,6
416,4,0,0,6
417,2,1,-1,6
418,4,1,-1,6
419,3,1,0,6
420,2,0,-1,6
421,2,1,0,6
422,1,1,1,6
423,1,1,1,6
424,3,0,1,6
425,1,1,1,6
426,1,1,0,6
427,2,0,-1,6
428,2,1,0,6
429,4,0,0,6
430,4,0,0,6
431,4,0,0,6
432,4,0,-1,6
433,4,0,0,6
434,4,1,-1,6
435,2,1,0,6
436,2,0,-1,6
437,2,1,0,6
438,3,0,1,6
439,4,0,0,6
440,4,0,0,6
441,2,1,-1,6
442,4,0,0,6
443,2,1,0,6
444,1,1,1,6
445,1,1,1,6
446,3,0,1,6
447,2,1,0,6
448,4,0,0,6
449,1,1,1,6
450,1,1,0,6
451,2,1,-1,6
452,2,0,0,6
453,4,0,0,6
454,3,0,1,6
455,1,1,1,6
456,1,1,0,6
457,1,1,1,6
458,2,0,-1,6
459,4,0,0,6
460,1,1,1,6
461,2,0,-1,6
462,4,1,-1,6
463,3,0,1,6
464,3,0,1,6
465,2,0,-1,6
466,3,0,1,6
467,4,0,0,6
468,4,1,0,6
469,3,0,1,6
470,1,1,1,6
471,4,0,0,6
472,2,1,-1,6
473,1,0,0,6
474,3,0,1,6
475,4,0,-1,6
476,2,1,0,6
477,1,1,1,6
478,2,1,0,6
479,4,0,0,6
480,2,0,-1,6
481,4,0,0,6
482,4,0,0,6
483,4,0,0,6
484,2,1,0,6
485,3,0,0,6
486,2,1,0,6
487,2,1,0,6
488,4,1,0,6
489,1,1,1,6
490,3,1,0,6
491,2,1,-1,6
492,4,0,0,6
493,3,0,1,6
494,4,1,-1,6
495,3,0,1,6
496,1,1,1,6
497,1,1,1,6
498,3,0,1,6
499,2,0,0,6
500,1,1,0,6
501,4,0,0,6
502,2,1,0,6
503,1,1,1,6
504,3,0,0,6
505,2,1,0,6
506,3,0,0,6
507,2,1,0,6
508,4,0,0,6
509,1,1,1,6
510,1,1,1,6
511,3,0,1,6
512,3,0,1,6
513,4,0,0,6
514,3,0,1,6
515,3,1,0,6
516,3,0,1,6
517,3,1,1,6
518,3,1,0,6
519,4,0,0,6
520,1,1,1,6
521,3,1,0,6
522,1,1,1,6
523,3,0,1,6
524,2,1,0,6
525,4,0,0,6
526,4,0,0,6
527,1,1,1,6
528,4,0,0,6
529,1,1,1,6
530,4,0,0,6
531,2,1,0,6
532,2,1,0,6
533,2,1,0,6
534,2,1,-1,6
535,1,1,1,6
536,2,0,-1,6
537,1,1,1,6
538,3,1,0,6
539,4,1,-1,6
540,1,1,1,6
541,4,0,0,6
542,4,0,0,6
543,4,0,0,6
544,3,0,1,6
545,2,1,0,6
546,2,1,-1,6
547,3,1,0,6
548,4,0,0,6
549,4,0,0,6
550,4,0,0,6
551,2,1,0,6
552,4,0,0,6
553,4,0,0,6
554,3,0,1,6
555,4,0,0,6
556,2,1,-1,6
557,3,0,1,6
558,3,0,0,6
559,3,0,1,6
560,2,0,-1,6
561,2,0,-1,6
562,4,0,0,6
563,2,1,0,6
564,2,0,0,6
565,2,1,-1,6
566,1,1,1,6
567,4,0,0,6
568,3,0,1,6
569,3,0,1,6
570,4,0,0,6
571,1,1,1,6
572,4,1,-1,6
573,1,1,0,6
574,2,0,-1,6
575,2,1,0,6
576,3,0,1,6
577,1,1,1,6
578,4,0,0,6
579,3,0,1,6
580,4,0,0,6
581,4,0,-1,6
582,4,0,0,6
583,2,1,0,6
584,3,0,1,6
585,2,1,-1,6
586,4,1,-1,6
587,2,0,-1,6
588,4,0,0,6
589,4,0,-1,6
590,2,1,0,6
591,2,1,0,6
592,2,1,0,6
593,2,0,-1,6
594,3,0,1,6
595,2,1,0,6
596,2,1,0,6
597,4,0,0,6
598,1,1,1,6
599,1,1,1,6
0,1,0,0,7
1,1,1,1,7
2,1,1,1,7
3,1,1,1,7
4,2,1,0,7
5,2,0,0,7
6,1,1,1,7
7,3,1,0,7
8,2,1,0,7
9,4,1,-1,7
10,2,0,0,7
11,4,0,0,7
12,4,0,-1,7
13,4,0,-1,7
14,1,1,1,7
15,1,1,1,7
16,4,0,0,7
17,1,1,1,7
18,2,0,0,7
19,1,1,1,7
20,2,1,0,7
21,2,1,0,7
22,1,1,1,7
23,2,1,0,7
24,3,1,0,7
25,2,1,0,7
26,3,1,0,7
27,4,1,-1,7
28,3,0,1,7
29,3,1,0,7
30,3,0,0,7
31,3,1,0,7
32,2,0,-1,7
33,2,1,0,7
34,1,1,0,7
35,4,1,-1,7
36,2,0,0,7
37,4,0,0,7
38,4,1,-1,7
39,3,1,0,7
40,2,1,-1,7
41,1,1,1,7
42,4,0,0,7
43,4,0,-1,7
44,4,0,0,7
45,2,1,-1,7
46,2,0,-1,7
47,4,1,0,7
48,3,1,0,7
49,2,0,-1,7
50,4,0,0,7
51,3,1,0,7
52,3,1,0,7
53,2,0,-1,7
54,3,1,0,7
55,1,1,1,7
56,2,1,0,7
57,1,1,1,7
58,1,1,1,7
59,2,1,0,7
60,3,0,1,7
61,3,1,0,7
62,2,1,0,7
63,1,1,1,7
64,2,1,0,7
65,3,1,1,7
66,2,1,0,7
67,1,1,1,7
68,4,0,0,7
69,1,1,1,7
70,4,0,0,7
71,3,0,0,7
72,4,0,-1,7
73,4,1,-1,7
74,3,0,1,7
75,3,0,0,7
76,3,1,0,7
77,3,0,1,7
78,1,1,1,7
79,1,1,1,7
80,4,1,0,7
81,2,1,0,7
82,1,1,1,7
83,4,0,0,7
84,2,1,-1,7
85,1,1,1,7
86,2,1,0,7
87,4,0,0,7
88,1,1,1,7
89,3,1,0,7
90,1,1,1,7
91,4,0,0,7
92,4,1,-1,7
93,4,0,0,7
94,1,1,1,7
95,2,0,-1,7
96,3,1,0,7
97,2,0,-1,7
98,2,1,-1,7
99,3,1,0,7
100,4,1,-1,7
101,2,1,0,7
102,3,0,1,7
103,2,1,0,7
104,1,1,0,7
105,1,1,1,7
106,3,1,0,7
107,2,1,0,7
108,3,0,1,7
109,1,1,1,7
110,2,1,0,7
111,3,1,0,7
112,2,1,0,7
113,1,1,0,7
114,2,1,0,7
115,2,1,0,7
116,2,0,0,7
117,2,1,0,7
118,1,1,0,7
119,1,1,1,7
120,4,0,0,7
121,2,1,0,7
122,4,1,-1,7
123,3,0,1,7
124,2,1,0,7
125,4,0,0,7
126,1,1,1,7
127,4,1,-1,7
128,2,1,0,7
129,1,1,1,7
130,4,0,0,7
131,2,1,0,7
132,2,0,-1,7
133,2,1,0,7
134,1,1,1,7
135,1,1,0,7
136,4,0,-1,7
137,1,0,0,7
138,4,0,0,7
139,4,0,-1,7
140,2,1,0,7
141,1,1,0,7
142,3,1,1,7
143,1,0,1,7
144,2,1,-1,7
145,1,1,1,7
146,2,1,0,7
147,4,1,-1,7
148,1,1,1,7
149,2,1,0,7
150,2,1,0,7
151,1,0,0,7
152,2,1,-1,7
153,4,1,0,7
154,4,1,-1,7
155,2,1,-1,7
156,1,1,1,7
157,1,1,1,7
158,3,1,0,7
159,2,1,0,7
160,4,0,0,7
161,2,1,0,7
162,2,1,-1,7
163,1,1,1,7
164,1,1,1,7
165,1,1,1,7
166,2,0,-1,7
167,4,1,-1,7
168,2,0,-1,7
169,2,1,0,7
170,3,1,0,7
171,1,1,1,7
172,4,0,-1,7
173,1,1,0,7
174,3,0,1,7
175,1,1,0,7
176,2,1,0,7
177,3,1,1,7
178,1,1,1,7
179,2,1,-1,7
180,1,0,0,7
181,1,1,1,7
182,1,1,0,7
183,3,1,0,7
184,4,0,0,7
185,4,0,0,7
186,1,1,1,7
187,3,0,1,7
188,3,0,1,7
189,2,1,0,7
190,1,1,1,7
191,3,0,1,7
192,1,1,1,7
193,3,0,1,7
194,1,1,1,7
195,1,1,1,7
196,4,0,0,7
197,4,0,0,7
198,3,1,0,7
199,3,0,1,7
200,1,1,1,7
201,2,1,0,7
202,4,0,0,7
203,4,1,-1,7
204,1,1,0,7
205,3,1,0,7
206,1,1,1,7
207,3,0,0,7
208,4,0,0,7
209,3,0,1,7
210,4,0,0,7
211,2,1,0,7
212,3,0,1,7
213,2,1,0,7
214,3,0,1,7
215,1,1,1,7
216,1,1,1,7
217,1,1,0,7
218,2,1,0,7
219,1,1,1,7
220,1,1,1,7
221,3,0,1,7
222,4,0,0,7
223,3,0,1,7
224,1,1,1,7
225,4,0,0,7
226,4,0,0,7
227,1,1,1,7
228,3,0,0,7
229,4,0,0,7
230,2,1,0,7
231,2,1,0,7
232,3,1,0,7
233,3,0,1,7
234,2,1,0,7
235,3,0,1,7
236,1,1,1,7
237,3,1,0,7
238,2,1,0,7
239,4,0,0,7
240,1,1,1,7
241,1,1,1,7
242,4,0,-1,7
243,3,0,1,7
244,4,0,0,7
245,2,1,0,7
246,3,0,1,7
247,4,0,-1,7
248,1,1,1,7
249,1,1,1,7
250,2,1,0,7
251,2,0,-1,7
252,2,1,-1,7
253,2,1,0,7
254,1,1,1,7
255,2,1,-1,7
256,4,0,0,7
257,1,1,1,7
258,4,0,0,7
259,2,1,0,7
260,2,1,0,7
261,2,1,0,7
262,1,1,1,7
263,4,0,0,7
264,2,1,0,7
265,3,0,1,7
266,3,0,1,7
267,2,1,0,7
268,4,1,-1,7
269,3,0,0,7
270,3,1,0,7
271,1,1,1,7
272,3,1,0,7
273,4,0,0,7
274,3,0,1,7
275,1,1,0,7
276,1,1,1,7
277,4,0,0,7
278,3,0,1,7
279,1,1,1,7
280,2,1,0,7
281,2,1,0,7
282,1,1,1,7
283,1,1,1,7
284,2,1,0,7
285,4,0,0,7
286,2,1,0,7
287,4,0,0,7
288,2,0,0,7
289,2,1,0,7
290,2,1,0,7
291,3,0,1,7
292,4,0,0,7
293,3,0,1,7
294,2,0,-1,7
295,4,0,0,7
296,2,1,-1,7
297,4,0,-1,7
298,1,1,1,7
299,2,0,-1,7
300,3,0,1,7
301,1,1,1,7
302,1,1,0,7
303,1,1,1,7
304,4,0,0,7
305,2,0,-1,7
306,2,1,0,7
307,2,1,0,7
308,3,0,1,7
309,2,1,0,7
310,4,0,0,7
311,3,0,0,7
312,4,0,0,7
313,3,1,0,7
314,4,0,0,7
315,4,0,-1,7
316,2,1,0,7
317,2,0,0,7
318,3,1,1,7
319,1,1,0,7
320,4,0,0,7
321,1,0,0,7
322,2,1,-1,7
323,1,1,1,7
324,1,1,1,7
325,1,1,0,7
326,2,1,-1,7
327,3,1,0,7
328,2,0,-1,7
329,4,0,0,7
330,2,1,0,7
331,2,1,0,7
332,4,0,0,7
333,2,0,-1,7
334,1,1,0,7
335,1,0,0,7
336,1,1,1,7
337,2,1,0,7
338,2,1,-1,7
339,1,1,0,7
340,1,1,1,7
341,3,0,1,7
342,1,1,0,7
343,2,1,-1,7
344,3,1,0,7
345,4,0,-1,7
346,4,0,-1,7
347,3,0,1,7
348,4,0,0,7
349,4,0,-1,7
350,3,0,0,7
351,4,0,0,7
352,3,0,1,7
353,1,1,1,7
354,1,0,0,7
355,3,1,1,7
356,2,1,0,7
357,4,1,-1,7
358,4,0,-1,7
359,1,1,1,7
360,1,1,0,7
361,2,0,-1,7
362,2,1,-1,7
363,1,1,0,7
364,1,1,0,7
365,4,0,-1,7
366,4,0,0,7
367,4,0,0,7
368,2,1,0,7
369,3,1,0,7
370,1,0,0,7
371,1,1,1,7
372,3,0,0,7
373,4,0,-1,7
374,4,0,0,7
375,3,1,0,7
376,2,1,0,7
377,3,0,0,7
378,3,1,1,7
379,3,0,1,7
380,2,0,0,7
381,4,0,-1,7
382,4,0,0,7
383,2,0,-1,7
384,3,1,0,7
385,3,0,1,7
386,3,0,1,7
387,3,1,0,7
388,2,1,0,7
389,1,1,1,7
390,4,0,0,7
391,4,0,0,7
392,4,0,0,7
393,1,1,1,7
394,4,0,0,7
395,3,1,0,7
396,4,1,0,7
397,2,1,-1,7
398,1,1,1,7
399,2,1,0,7
400,2,0,0,7
401,4,0,0,7
402,4,1,-1,7
403,4,0,0,7
404,4,1,-1,7
405,3,0,1,7
406,3,1,0,7
407,2,1,0,7
408,1,1,1,7
409,1,1,1,7
410,4,0,0,7
411,3,0,1,7
412,1,1,1,7
413,1,1,1,7
414,1,1,1,7
415,1,1,0,7
416,3,0,1,7
417,4,0,0,7
418,4,1,-1,7
419,4,0,-1,7
420,1,1,1,7
421,4,0,0,7
422,2,0,-1,7
423,3,0,1,7
424,1,1,1,7
425,1,0,0,7
426,1,1,1,7
427,2,1,0,7
428,3,1,0,7
429,1,1,1,7
430,4,0,0,7
431,1,1,1,7
432,3,0,1,7
433,1,1,1,7
434,3,1,0,7
435,4,0,0,7
436,3,1,0,7
437,3,0,1,7
438,4,1,-1,7
439,3,0,0,7
440,4,0,0,7
441,3,0,1,7
442,4,1,-1,7
443,1,1,1,7
444,2,1,0,7
445,2,0,-1,7
446,2,1,0,7
447,3,0,1,7
448,3,0,0,7
449,3,0,1,7
450,2,1,0,7
451,3,0,1,7
452,2,1,0,7
453,3,0,1,7
454,3,0,1,7
455,3,0,0,7
456,4,1,0,7
457,3,0,1,7
458,4,0,0,7
459,4,0,0,7
460,3,0,1,7
461,2,1,0,7
462,3,1,0,7
463,4,0,0,7
464,4,0,0,7
465,1,1,1,7
466,3,0,1,7
467,4,0,0,7
468,1,1,1,7
469,3,0,1,7
470,4,0,-1,7
471,2,1,0,7
472,1,1,0,7
473,3,0,1,7
474,4,1,-1,7
475,3,0,0,7
476,4,1,-1,7
477,4,0,0,7
478,1,1,1,7
479,2,1,0,7
480,4,0,0,7
481,4,1,-1,7
482,1,1,1,7
483,3,0,1,7
484,4,0,-1,7
485,3,0,1,7
486,1,1,1,7
487,3,0,1,7
488,2,1,-1,7
489,4,0,0,7
490,1,1,1,7
491,3,0,0,7
492,2,0,-1,7
493,4,0,0,7
494,2,1,0,7
495,2,1,-1,7
496,1,1,1,7
497,3,0,1,7
498,4,0,0,7
499,2,1,-1,7
500,1,1,1,7
501,2,0,-1,7
502,2,1,-1,7
503,2,0,-1,7
504,3,0,1,7
505,4,1,0,7
506,2,1,0,7
507,2,1,-1,7
508,4,0,0,7
509,2,1,0,7
510,1,1,1,7
511,1,1,1,7
512,3,0,1,7
513,4,0,0,7
514,1,1,0,7
515,4,0,0,7
516,3,0,1,7
517,1,1,1,7
518,2,0,-1,7
519,4,1,-1,7
520,1,1,1,7
521,1,1,1,7
522,4,0,0,7
523,3,0,1,7
524,3,0,0,7
525,3,1,0,7
526,2,0,0,7
527,3,0,1,7
528,4,0,0,7
529,2,1,0,7
530,2,1,0,7
531,1,1,1,7
532,2,1,0,7
533,1,1,1,7
534,2,0,-1,7
535,3,0,1,7
536,3,0,1,7
537,2,1,-1,7
538,4,0,0,7
539,1,1,1,7
540,3,0,1,7
541,1,1,1,7
542,4,0,-1,7
543,2,1,0,7
544,2,1,0,7
545,4,0,-1,7
546,3,0,1,7
547,2,1,0,7
548,1,1,1,7
549,3,0,1,7
550,2,1,0,7
551,3,1,0,7
552,2,1,0,7
553,1,1,1,7
554,4,0,0,7
555,4,0,0,7
556,4,0,-1,7
557,4,1,-1,7
558,3,1,1,7
559,3,0,1,7
560,1,1,0,7
561,2,1,-1,7
562,1,1,1,7
563,1,1,1,7
564,3,0,0,7
565,4,0,0,7
566,1,1,1,7
567,3,0,1,7
568,2,1,0,7
569,4,0,0,7
570,4,0,-1,7
571,3,1,1,7
572,1,1,1,7
573,1,1,1,7
574,4,0,0,7
575,2,1,0,7
576,1,1,1,7
577,4,0,0,7
578,1,1,1,7
579,4,1,-1,7
580,1,1,1,7
581,2,1,0,7
582,3,1,0,7
583,3,0,1,7
584,4,1,0,7
585,4,1,-1,7
586,1,1,1,7
587,2,0,-1,7
588,3,1,0,7
589,4,1,-1,7
590,1,1,1,7
591,1,1,0,7
592,2,1,0,7
593,1,1,1,7
594,2,1,-1,7
595,2,1,0,7
596,3,1,1,7
597,2,1,0,7
