,cue,pressed,outcome,ID
598,4,0,0,7
599,2,1,-1,7
0,4,0,0,8
1,2,1,-1,8
2,1,1,1,8
3,3,0,1,8
4,3,0,0,8
5,2,0,-1,8
6,4,1,-1,8
7,2,0,-1,8
8,1,1,1,8
9,4,1,-1,8
10,4,0,-1,8
11,2,0,-1,8
12,2,1,0,8
13,2,1,-1,8
14,1,1,0,8
15,3,1,1,8
16,4,0,0,8
17,2,0,0,8
18,2,1,-1,8
19,2,0,-1,8
20,2,0,0,8
21,1,1,0,8
22,3,1,1,8
23,3,1,0,8
24,3,1,0,8
25,2,0,-1,8
26,4,1,-1,8
27,2,0,-1,8
28,1,1,1,8
29,1,1,1,8
30,2,0,0,8
31,1,1,0,8
32,3,0,0,8
33,3,1,0,8
34,1,1,0,8
35,4,1,0,8
36,3,0,1,8
37,2,1,-1,8
38,1,1,0,8
39,4,0,0,8
40,2,0,0,8
41,1,1,1,8
42,2,0,-1,8
43,3,0,0,8
44,1,1,1,8
45,4,1,-1,8
46,3,0,1,8
47,4,1,-1,8
48,4,0,0,8
49,2,1,0,8
50,4,0,0,8
51,4,0,0,8
52,2,0,0,8
53,4,1,-1,8
54,1,1,1,8
55,1,1,1,8
56,4,0,0,8
57,2,1,0,8
58,2,0,0,8
59,2,1,0,8
60,2,0,-1,8
61,2,1,0,8
62,1,1,1,8
63,3,1,0,8
64,1,1,1,8
65,1,1,1,8
66,2,1,0,8
67,3,1,0,8
68,3,1,1,8
69,3,0,1,8
70,1,1,1,8
71,3,1,0,8
72,1,1,1,8
73,1,1,1,8
74,2,1,0,8
75,2,1,0,8
76,4,0,0,8
77,2,1,0,8
78,2,1,0,8
79,2,1,-1,8
80,4,0,0,8
81,2,1,-1,8
82,4,0,0,8
83,4,0,-1,8
84,4,1,-1,8
85,4,1,-1,8
86,1,1,0,8
87,1,1,1,8
88,4,0,0,8
89,3,1,0,8
90,2,1,0,8
91,3,0,1,8
92,1,1,1,8
93,3,1,1,8
94,2,0,-1,8
95,2,0,-1,8
96,1,1,1,8
97,2,1,0,8
98,3,0,1,8
99,2,1,0,8
100,2,1,0,8
101,1,1,1,8
102,1,1,1,8
103,4,0,0,8
104,3,0,1,8
105,1,1,1,8
106,2,1,0,8
107,1,1,1,8
108,1,1,1,8
109,2,1,0,8
110,2,0,-1,8
111,4,0,0,8
112,4,0,0,8
113,1,1,1,8
114,1,1,1,8
115,1,1,1,8
116,4,0,0,8
117,1,1,1,8
118,4,1,-1,8
119,2,1,-1,8
120,4,0,0,8
121,2,1,-1,8
122,1,1,0,8
123,2,0,-1,8
124,3,0,1,8
125,4,0,0,8
126,3,0,1,8
127,3,0,1,8
128,1,1,1,8
129,3,0,1,8
130,1,1,1,8
131,3,0,1,8
132,2,1,0,8
133,2,1,0,8
134,4,0,0,8
135,4,0,0,8
136,2,1,0,8
137,2,1,0,8
138,4,0,0,8
139,2,1,0,8
140,2,1,0,8
141,2,1,0,8
142,2,1,0,8
143,1,1,1,8
144,2,1,0,8
145,2,1,0,8
146,2,1,0,8
147,3,0,1,8
148,1,1,1,8
149,1,1,1,8
150,4,0,0,8
151,1,1,1,8
152,1,1,1,8
153,3,0,1,8
154,1,1,0,8
155,1,1,0,8
156,2,1,0,8
157,2,1,0,8
158,2,1,0,8
159,1,1,0,8
160,2,1,0,8
161,2,1,0,8
162,4,0,0,8
163,3,0,1,8
164,4,0,0,8
165,2,0,0,8
166,4,0,0,8
167,3,0,1,8
168,1,0,0,8
169,4,0,0,8
170,1,0,1,8
171,1,1,1,8
172,3,0,1,8
173,3,1,0,8
174,4,1,-1,8
175,2,0,-1,8
176,2,1,0,8
177,2,1,0,8
178,4,0,0,8
179,3,0,1,8
180,2,1,0,8
181,3,0,1,8
182,3,0,1,8
183,3,0,1,8
184,3,0,1,8
185,4,0,0,8
186,4,0,0,8
187,2,1,0,8
188,2,1,0,8
189,4,0,0,8
190,1,1,1,8
191,3,1,0,8
192,3,0,1,8
193,4,0,0,8
194,1,1,1,8
195,3,1,0,8
196,1,1,1,8
197,4,0,0,8
198,4,0,0,8
199,2,1,0,8
200,3,0,1,8
201,2,1,-1,8
202,2,0,-1,8
203,3,0,1,8
204,2,1,0,8
205,2,1,0,8
206,2,1,-1,8
207,4,0,-1,8
208,4,1,-1,8
209,2,1,0,8
210,4,0,-1,8
211,3,1,0,8
212,3,0,1,8
213,2,1,0,8
214,3,1,0,8
215,3,0,1,8
216,1,1,1,8
217,2,1,0,8
218,2,1,0,8
219,2,1,0,8
220,1,1,1,8
221,3,0,0,8
222,4,1,-1,8
223,4,0,0,8
224,1,1,1,8
225,4,0,0,8
226,2,1,0,8
227,1,1,1,8
228,4,0,0,8
229,2,1,-1,8
230,2,1,0,8
231,4,1,-1,8
232,2,0,-1,8
233,4,0,0,8
234,4,0,0,8
235,4,0,-1,8
236,1,1,1,8
237,2,1,0,8
238,3,0,1,8
239,4,0,-1,8
240,2,1,-1,8
241,1,1,1,8
242,1,1,1,8
243,3,0,1,8
244,2,1,-1,8
245,2,0,-1,8
246,4,0,0,8
247,1,1,1,8
248,4,0,0,8
249,3,0,1,8
250,1,1,0,8
251,1,1,1,8
252,3,0,1,8
253,1,1,1,8
254,3,0,1,8
255,4,1,0,8
256,4,0,0,8
257,2,1,-1,8
258,2,1,-1,8
259,3,1,1,8
260,1,1,1,8
261,3,0,1,8
262,3,0,1,8
263,4,1,-1,8
264,2,1,-1,8
265,3,0,0,8
266,2,1,0,8
267,1,1,1,8
268,1,1,1,8
269,4,1,-1,8
270,1,1,1,8
271,1,1,1,8
272,1,1,1,8
273,3,0,0,8
274,3,1,0,8
275,1,1,1,8
276,4,0,0,8
277,2,1,0,8
278,3,0,1,8
279,4,0,0,8
280,1,1,0,8
281,3,0,1,8
282,4,0,0,8
283,2,1,0,8
284,1,1,1,8
285,1,1,1,8
286,3,1,0,8
287,4,0,0,8
288,3,1,0,8
289,3,1,0,8
290,1,1,1,8
291,4,0,0,8
292,3,1,0,8
293,1,1,1,8
294,1,1,1,8
295,3,0,1,8
296,3,0,1,8
297,4,0,0,8
298,3,0,0,8
299,4,0,-1,8
300,3,0,1,8
301,2,0,-1,8
302,2,1,0,8
303,2,1,0,8
304,2,1,-1,8
305,4,0,-1,8
306,4,1,-1,8
307,4,0,-1,8
308,2,0,-1,8
309,1,1,1,8
310,2,0,-1,8
311,2,1,0,8
312,1,1,0,8
313,3,0,1,8
314,2,1,0,8
315,2,1,0,8
316,2,1,0,8
317,4,0,0,8
318,1,1,1,8
319,3,1,0,8
320,3,1,0,8
321,1,1,1,8
322,1,1,1,8
323,1,1,0,8
324,3,0,1,8
325,1,1,1,8
326,2,1,-1,8
327,1,1,0,8
328,3,0,0,8
329,1,1,1,8
330,2,1,-1,8
331,3,0,1,8
332,3,0,0,8
333,1,1,1,8
334,1,1,0,8
335,4,0,0,8
336,1,1,1,8
337,4,0,-1,8
338,2,1,0,8
339,2,1,0,8
340,1,1,0,8
341,4,0,0,8
342,2,1,0,8
343,1,1,0,8
344,3,0,1,8
345,3,1,0,8
346,4,0,0,8
347,1,0,0,8
348,1,1,1,8
349,4,0,0,8
350,2,1,0,8
351,1,0,0,8
352,2,1,-1,8
353,1,1,1,8
354,2,1,0,8
355,4,1,0,8
356,2,1,0,8
357,2,1,0,8
358,4,0,0,8
359,3,0,1,8
360,2,0,-1,8
361,1,1,1,8
362,4,1,-1,8
363,3,0,1,8
364,1,1,1,8
365,3,0,0,8
366,2,1,0,8
367,2,1,0,8
368,2,1,0,8
369,2,1,-1,8
370,2,1,-1,8
371,1,1,0,8
372,2,0,-1,8
373,4,0,-1,8
374,3,0,1,8
375,3,1,0,8
376,4,1,-1,8
377,2,1,0,8
378,2,1,0,8
379,4,0,0,8
380,1,1,1,8
381,3,0,1,8
382,1,1,1,8
383,1,1,1,8
384,3,0,0,8
385,1,1,1,8
386,3,0,1,8
387,2,1,-1,8
388,4,0,0,8
389,2,0,-1,8
390,2,1,-1,8
391,1,1,1,8
392,1,1,1,8
393,3,0,1,8
394,4,1,0,8
395,2,1,0,8
396,2,0,0,8
397,3,0,1,8
398,3,0,0,8
399,3,0,1,8
400,1,1,1,8
401,1,1,1,8
402,2,1,0,8
403,3,0,1,8
404,1,1,0,8
405,4,0,0,8
406,2,0,-1,8
407,4,1,-1,8
408,4,0,0,8
409,2,1,-1,8
410,3,0,1,8
411,2,1,0,8
412,4,0,0,8
413,4,0,0,8
414,2,0,-1,8
415,3,0,1,8
416,2,1,0,8
417,2,1,0,8
418,3,0,1,8
419,1,1,1,8
420,3,0,1,8
421,1,1,1,8
422,2,0,-1,8
423,3,0,1,8
424,4,0,0,8
425,1,1,1,8
426,2,1,0,8
427,2,1,0,8
428,1,1,1,8
429,1,1,1,8
430,4,0,-1,8
431,3,0,1,8
432,1,1,1,8
433,2,1,0,8
434,3,0,1,8
435,1,1,1,8
436,4,1,-1,8
437,4,0,0,8
438,3,0,1,8
439,3,1,0,8
440,2,1,0,8
441,1,1,1,8
442,4,1,-1,8
443,1,1,1,8
444,2,1,0,8
445,2,1,-1,8
446,1,1,1,8
447,2,1,0,8
448,3,0,1,8
449,2,1,0,8
450,1,1,0,8
451,3,0,1,8
452,4,0,0,8
453,3,0,0,8
454,3,0,0,8
455,3,0,1,8
456,4,1,-1,8
457,3,0,0,8
458,1,1,1,8
459,3,0,1,8
460,3,0,0,8
461,1,1,1,8
462,3,0,1,8
463,1,1,0,8
464,1,1,1,8
465,4,0,0,8
466,4,0,0,8
467,3,0,1,8
468,3,1,0,8
469,4,0,0,8
470,3,0,0,8
471,1,1,1,8
472,2,1,0,8
473,1,1,1,8
474,1,1,0,8
475,1,1,0,8
476,3,1,0,8
477,4,0,-1,8
478,1,1,1,8
479,4,1,-1,8
480,4,0,0,8
481,4,1,-1,8
482,3,0,0,8
483,1,1,1,8
484,2,1,-1,8
485,3,0,1,8
486,4,0,-1,8
487,3,0,1,8
488,2,1,0,8
489,3,0,1,8
490,1,1,1,8
491,4,0,0,8
492,4,1,-1,8
493,2,1,0,8
494,4,0,-1,8
495,3,0,1,8
496,3,0,0,8
497,2,1,-1,8
498,2,1,0,8
499,3,0,1,8
500,2,1,0,8
501,1,1,0,8
502,1,1,0,8
503,1,1,0,8
504,4,1,-1,8
505,4,0,0,8
506,3,1,0,8
507,2,1,0,8
508,2,1,0,8
509,3,1,0,8
510,4,0,0,8
511,2,1,0,8
512,1,1,0,8
513,4,0,0,8
514,4,0,0,8
515,1,1,0,8
516,4,0,0,8
517,3,1,0,8
518,1,1,1,8
519,4,0,-1,8
520,1,1,1,8
521,3,1,0,8
522,2,1,0,8
523,4,1,-1,8
524,3,1,0,8
525,3,0,1,8
526,1,1,1,8
527,1,1,1,8
528,3,0,1,8
529,1,1,1,8
530,1,1,0,8
531,3,0,1,8
532,2,1,0,8
533,2,1,0,8
534,2,1,-1,8
535,2,0,-1,8
536,4,0,0,8
537,3,0,0,8
538,2,1,-1,8
539,4,0,0,8
540,3,1,0,8
541,1,1,1,8
542,1,1,1,8
543,4,0,0,8
544,3,1,0,8
545,2,1,0,8
546,1,1,0,8
547,2,1,-1,8
548,4,0,0,8
549,1,1,1,8
550,4,1,-1,8
551,3,1,0,8
552,3,0,1,8
553,3,0,1,8
554,4,0,0,8
555,2,0,0,8
556,3,0,1,8
557,2,1,0,8
558,3,0,1,8
559,2,0,-1,8
560,2,1,0,8
561,1,1,1,8
562,2,1,0,8
563,4,0,0,8
564,4,0,0,8
565,2,1,0,8
566,2,1,0,8
567,4,1,-1,8
568,2,1,0,8
569,2,1,0,8
570,1,1,1,8
571,3,0,1,8
572,3,0,1,8
573,1,1,1,8
574,4,0,0,8
575,4,0,0,8
576,1,1,0,8
577,3,1,1,8
578,2,1,0,8
579,3,0,1,8
580,1,0,0,8
581,2,1,0,8
582,4,0,0,8
583,2,1,0,8
584,2,1,0,8
585,4,0,0,8
586,1,1,0,8
587,4,0,0,8
588,1,1,1,8
589,1,1,1,8
590,3,0,1,8
591,1,1,0,8
592,3,0,0,8
593,1,1,1,8
594,1,1,1,8
595,4,0,0,8
596,3,1,0,8
597,2,1,0,8
598,1,1,1,8
599,2,1,-1,8
0,2,0,-1,9
1,3,0,1,9
2,4,1,-1,9
3,2,1,0,9
4,4,0,0,9
5,1,1,1,9
6,1,1,1,9
7,4,1,-1,9
8,2,1,0,9
9,1,1,1,9
10,3,0,1,9
11,2,1,0,9
12,1,1,1,9
13,1,1,1,9
14,2,0,-1,9
15,3,0,1,9
16,4,0,0,9
17,1,1,1,9
18,3,0,1,9
19,4,0,0,9
20,1,1,1,9
21,3,1,1,9
22,2,1,0,9
23,4,0,0,9
24,2,1,0,9
25,1,1,1,9
26,1,1,1,9
27,3,0,0,9
28,2,1,-1,9
29,3,1,0,9
30,3,0,1,9
31,2,0,-1,9
32,2,1,-1,9
33,2,0,-1,9
34,3,1,1,9
35,2,1,-1,9
36,1,1,1,9
37,1,1,1,9
38,3,1,0,9
39,1,1,1,9
40,4,0,0,9
41,4,1,-1,9
42,3,0,1,9
43,1,1,1,9
44,1,1,0,9
45,1,1,1,9
46,1,1,1,9
47,2,1,0,9
48,3,1,0,9
49,3,0,1,9
50,3,1,0,9
51,2,1,0,9
52,2,1,0,9
53,2,1,0,9
54,3,0,1,9
55,1,1,1,9
56,1,1,1,9
57,1,0,0,9
58,3,0,1,9
59,1,1,0,9
60,4,0,-1,9
61,1,1,1,9
62,4,1,-1,9
63,3,0,0,9
64,4,1,-1,9
65,4,1,-1,9
66,3,1,0,9
67,1,1,1,9
68,4,0,-1,9
69,1,1,1,9
70,2,1,0,9
71,2,1,0,9
72,4,0,0,9
73,2,0,0,9
74,3,0,0,9
75,3,1,0,9
76,2,1,-1,9
77,3,0,1,9
78,3,1,0,9
79,2,1,0,9
80,3,0,1,9
81,4,0,-1,9
82,3,1,0,9
83,4,1,-1,9
84,4,0,0,9
85,1,1,1,9
86,3,0,1,9
87,4,0,0,9
88,2,0,-1,9
89,1,1,0,9
90,2,1,0,9
91,1,1,0,9
92,4,0,0,9
93,1,1,1,9
94,1,1,0,9
95,1,1,1,9
96,4,0,-1,9
97,4,0,-1,9
98,4,1,-1,9
99,3,0,0,9
100,4,0,0,9
101,3,0,1,9
102,4,1,-1,9
103,1,1,0,9
104,4,0,0,9
105,4,1,-1,9
106,2,1,0,9
107,2,1,0,9
108,1,1,1,9
109,3,0,0,9
110,3,1,0,9
111,3,1,0,9
112,3,0,1,9
113,2,1,0,9
114,3,0,0,9
115,2,1,0,9
116,4,0,0,9
117,2,1,0,9
118,1,1,1,9
119,2,1,0,9
120,3,0,1,9
121,2,1,0,9
122,3,0,1,9
123,4,0,0,9
124,2,1,-1,9
125,2,0,-1,9
126,1,1,1,9
127,3,1,0,9
128,3,0,1,9
129,2,0,-1,9
130,2,1,0,9
131,2,1,0,9
132,1,1,0,9
133,4,0,-1,9
134,2,1,-1,9
135,4,0,-1,9
136,1,1,1,9
137,2,1,0,9
138,1,1,0,9
139,4,0,-1,9
140,4,0,0,9
141,3,1,0,9
142,4,1,-1,9
143,2,1,0,9
144,3,0,1,9
145,3,1,1,9
146,2,1,-1,9
147,1,1,1,9
148,3,0,1,9
149,3,0,0,9
150,2,1,0,9
151,4,1,0,9
152,2,1,-1,9
153,2,1,0,9
154,3,0,1,9
155,3,0,1,9
156,2,1,0,9
157,3,0,1,9
158,3,0,0,9
159,3,1,0,9
160,3,0,1,9
161,1,1,0,9
162,1,1,1,9
163,2,1,0,9
164,3,1,1,9
165,1,1,1,9
166,2,0,-1,9
167,1,1,1,9
168,1,1,1,9
169,4,1,-1,9
170,2,1,0,9
171,3,1,0,9
172,2,1,0,9
173,3,0,0,9
174,1,1,0,9
175,1,1,1,9
176,2,1,0,9
177,2,1,-1,9
178,1,1,1,9
179,1,1,1,9
180,3,0,1,9
181,1,0,0,9
182,3,1,0,9
183,2,1,0,9
184,3,1,1,9
185,2,1,-1,9
186,1,1,1,9
187,4,0,0,9
188,4,0,0,9
189,3,1,1,9
190,2,1,0,9
191,3,0,0,9
192,3,1,0,9
193,4,0,-1,9
194,4,0,0,9
195,3,1,0,9
196,3,1,0,9
197,2,1,-1,9
198,4,1,-1,9
199,4,0,0,9
200,3,1,1,9
201,2,1,0,9
202,4,0,0,9
203,3,1,0,9
204,3,1,0,9
205,3,0,0,9
206,1,1,1,9
207,4,1,-1,9
208,3,1,0,9
209,2,1,0,9
210,4,0,0,9
211,4,0,0,9
212,3,0,1,9
213,3,0,1,9
214,4,0,0,9
215,2,1,0,9
216,3,0,0,9
217,2,0,-1,9
218,4,0,0,9
219,1,0,0,9
220,3,0,1,9
221,1,1,1,9
222,4,0,0,9
223,4,0,0,9
224,2,1,-1,9
225,1,1,0,9
226,1,1,1,9
227,1,1,1,9
228,4,0,0,9
229,4,0,0,9
230,4,0,0,9
231,2,1,0,9
232,3,1,1,9
233,2,0,-1,9
234,3,1,1,9
235,4,0,0,9
236,3,0,1,9
237,4,0,0,9
238,3,1,1,9
239,3,1,0,9
240,3,1,0,9
241,4,0,0,9
242,2,1,-1,9
243,2,1,-1,9
244,4,0,0,9
245,1,1,1,9
246,1,1,1,9
247,2,1,0,9
248,1,0,1,9
249,4,1,-1,9
250,1,1,0,9
251,2,1,0,9
252,2,1,0,9
253,1,1,1,9
254,4,0,0,9
255,3,1,0,9
256,3,0,1,9
257,1,1,1,9
258,1,1,1,9
259,2,1,0,9
260,1,1,0,9
261,1,1,0,9
262,2,1,0,9
263,1,1,0,9
264,2,1,-1,9
265,3,0,0,9
266,4,0,0,9
267,3,0,1,9
268,4,0,0,9
269,4,0,0,9
270,2,1,0,9
271,2,1,0,9
272,4,0,0,9
273,3,1,1,9
274,4,0,0,9
275,1,1,1,9
276,4,1,-1,9
277,3,1,1,9
278,3,1,0,9
279,4,0,-1,9
280,2,1,0,9
281,3,1,0,9
282,3,0,1,9
283,4,0,0,9
284,3,1,0,9
285,2,1,0,9
286,4,0,0,9
287,3,0,1,9
288,1,1,1,9
289,2,1,0,9
290,4,0,0,9
291,3,0,1,9
292,1,1,1,9
293,1,0,0,9
294,2,1,0,9
295,2,1,0,9
296,1,1,1,9
297,1,1,1,9
298,4,0,0,9
299,1,1,1,9
300,1,1,1,9
301,1,1,1,9
302,2,1,0,9
303,3,1,0,9
304,4,0,0,9
305,3,0,0,9
306,2,1,-1,9
307,3,0,1,9
308,3,0,0,9
309,2,1,0,9
310,4,0,0,9
311,3,0,1,9
312,4,0,0,9
313,1,1,0,9
314,3,0,1,9
315,3,1,1,9
316,3,0,0,9
317,2,1,-1,9
318,4,1,-1,9
319,1,1,1,9
320,2,1,0,9
321,2,0,-1,9
322,3,0,1,9
323,1,1,1,9
324,3,1,0,9
325,2,1,0,9
326,3,0,1,9
327,4,0,0,9
328,3,0,1,9
329,4,1,-1,9
330,2,1,0,9
331,4,0,0,9
332,2,1,0,9
333,3,0,1,9
334,4,0,0,9
335,4,0,0,9
336,3,0,1,9
337,1,1,0,9
338,3,0,1,9
339,2,1,0,9
340,4,0,0,9
341,2,1,0,9
342,1,1,1,9
343,2,1,0,9
344,1,1,1,9
345,4,0,0,9
346,1,0,0,9
347,1,1,0,9
348,1,1,1,9
349,2,1,0,9
350,4,0,0,9
351,3,0,1,9
352,4,0,0,9
353,1,1,0,9
354,2,1,0,9
355,3,1,1,9
356,2,1,0,9
357,2,1,0,9
358,4,0,0,9
359,1,1,0,9
360,2,1,0,9
361,4,0,0,9
362,2,1,0,9
363,1,0,0,9
364,1,0,0,9
365,4,1,-1,9
366,3,0,1,9
367,1,1,1,9
368,2,1,-1,9
369,2,1,0,9
370,2,1,0,9
371,3,0,1,9
372,2,1,-1,9
373,2,0,-1,9
374,4,0,0,9
375,2,1,0,9
376,2,1,-1,9
377,4,1,-1,9
378,2,1,0,9
379,3,1,0,9
380,1,1,1,9
381,2,1,0,9
382,2,1,-1,9
383,1,1,1,9
384,2,1,0,9
385,1,1,0,9
386,3,0,0,9
387,4,0,-1,9
388,2,1,0,9
389,2,1,0,9
390,3,1,0,9
391,1,1,1,9
392,3,0,1,9
393,3,0,1,9
394,2,1,0,9
395,3,1,0,9
396,4,0,0,9
397,1,1,1,9
398,2,1,-1,9
399,2,1,0,9
400,3,1,0,9
401,3,0,1,9
402,2,1,0,9
403,4,1,0,9
404,4,0,-1,9
405,2,1,0,9
406,1,1,1,9
407,2,0,-1,9
408,2,1,0,9
409,3,0,1,9
410,2,0,-1,9
411,1,0,0,9
412,3,0,1,9
413,4,0,0,9
414,2,1,0,9
415,1,1,1,9
416,4,0,0,9
417,4,0,0,9
418,3,0,0,9
419,1,1,1,9
420,4,1,0,9
421,3,0,1,9
422,3,0,0,9
423,2,1,-1,9
424,4,1,-1,9
425,2,1,0,9
426,2,1,0,9
427,2,1,0,9
428,3,1,0,9
429,2,0,-1,9
430,2,1,0,9
431,3,1,1,9
432,1,1,1,9
433,3,1,0,9
434,1,1,1,9
435,4,0,0,9
436,4,0,0,9
437,3,1,0,9
438,1,1,1,9
439,3,1,0,9
440,2,0,0,9
441,3,1,0,9
442,1,1,0,9
443,1,1,0,9
444,1,0,0,9
445,4,1,-1,9
446,3,0,0,9
447,1,1,1,9
448,1,1,1,9
449,3,0,0,9
450,1,1,1,9
451,3,1,0,9
452,3,0,1,9
453,4,0,0,9
454,3,1,0,9
455,3,1,0,9
456,4,0,0,9
457,4,0,-1,9
458,4,0,-1,9
459,2,1,-1,9
460,2,1,0,9
461,2,0,-1,9
462,2,1,0,9
463,3,1,0,9
464,2,1,-1,9
465,2,1,-1,9
466,1,1,1,9
467,4,1,-1,9
468,1,1,1,9
469,2,0,-1,9
470,1,1,1,9
471,2,1,0,9
472,4,0,0,9
473,2,1,0,9
474,4,0,0,9
475,2,1,0,9
476,2,0,-1,9
477,3,0,1,9
478,4,1,-1,9
479,1,1,1,9
480,1,1,1,9
481,3,0,1,9
482,1,1,1,9
483,4,0,0,9
484,4,0,0,9
485,4,0,0,9
486,4,0,0,9
487,1,1,1,9
488,3,0,1,9
489,3,0,1,9
490,4,1,-1,9
491,1,1,1,9
492,4,0,0,9
493,2,1,0,9
494,3,0,1,9
495,4,0,0,9
496,4,0,0,9
497,2,1,-1,9
498,4,0,0,9
499,2,1,0,9
500,2,1,0,9
501,2,1,-1,9
502,4,0,0,9
503,1,1,0,9
504,1,1,1,9
505,2,1,-1,9
506,1,1,1,9
507,3,0,0,9
508,4,0,0,9
509,2,0,0,9
510,3,1,1,9
511,3,0,1,9
512,3,1,1,9
513,1,1,1,9
514,4,0,0,9
515,3,1,0,9
516,3,1,0,9
517,1,1,1,9
518,3,0,0,9
519,1,1,0,9
520,4,0,0,9
521,2,1,0,9
522,4,0,0,9
523,1,1,0,9
524,4,0,0,9
525,4,0,0,9
526,2,1,0,9
527,3,1,0,9
528,1,1,1,9
529,4,0,0,9
530,1,1,1,9
531,4,0,0,9
532,1,1,1,9
533,1,1,0,9
534,2,1,0,9
535,2,1,0,9
536,3,1,1,9
537,4,0,0,9
538,1,1,1,9
539,2,1,0,9
540,1,0,0,9
541,3,1,0,9
542,2,1,-1,9
543,4,0,0,9
544,1,0,0,9
545,2,1,0,9
546,4,0,0,9
547,3,1,0,9
548,2,1,0,9
549,3,0,1,9
550,4,0,0,9
551,4,1,-1,9
552,4,0,0,9
553,1,1,0,9
554,4,0,0,9
555,4,0,0,9
556,2,0,-1,9
557,1,1,0,9
558,3,1,0,9
559,1,1,1,9
560,2,1,0,9
561,4,0,0,9
562,2,1,0,9
563,1,1,1,9
564,3,1,0,9
565,3,0,1,9
566,1,1,1,9
567,2,1,0,9
568,4,0,0,9
569,2,1,0,9
570,1,1,1,9
571,4,0,0,9
572,2,0,-1,9
573,3,1,1,9
574,2,1,0,9
575,1,1,1,9
576,2,1,0,9
577,2,1,0,9
578,1,1,1,9
579,4,0,-1,9
580,4,1,-1,9
581,4,0,0,9
582,1,1,1,9
583,1,1,1,9
584,4,0,-1,9
585,2,1,-1,9
586,3,1,0,9
587,2,0,-1,9
588,4,0,0,9
589,1,1,1,9
590,2,1,0,9
591,4,0,0,9
592,2,1,0,9
593,4,0,0,9
594,2,1,-1,9
595,4,0,-1,9
596,3,0,1,9
597,2,1,0,9
598,4,1,-1,9
599,1,1,1,9
